round,time_limit,player,landmark,minutes_used,timing_tag,is_correct,player_Novice,player_Average,player_Expert,landmark_Glucksman Gallery,landmark_Honan Collegiate Chapel,landmark_Boole Library,landmark_The Quad / Aula Maxima,landmark_Brookfield Health Sciences Complex,landmark_Student Centre,landmark_Geography Building
29,25,Average,The Quad / Aula Maxima,6.403305618450581,in_time,0,-0.02282853076488261,0.03388832906044649,0.1119912020403148,0.013582887206629198,-0.05573389315094343,-0.045963676495734594,-0.018224680868768283,-0.008708980321333663,0.022324591038209857,-0.02803241666930223
30,25,Expert,Brookfield Health Sciences Complex,7.7256235177079216,in_time,1,-0.02282853076488261,0.03388832906044649,0.12691848405153008,0.013582887206629198,-0.05573389315094343,-0.045963676495734594,-0.018224680868768283,-0.022904134059519306,0.022324591038209857,-0.02803241666930223
31,25,Novice,Glucksman Gallery,12.129806902567216,in_time,0,-0.03438997888030591,0.03388832906044649,0.12691848405153008,0.024296076900540472,-0.05573389315094343,-0.045963676495734594,-0.018224680868768283,-0.022904134059519306,0.022324591038209857,-0.02803241666930223
32,25,Average,Student Centre,11.57643964462797,in_time,1,-0.03438997888030591,0.04643255298341319,0.12691848405153008,0.024296076900540472,-0.05573389315094343,-0.045963676495734594,-0.018224680868768283,-0.022904134059519306,0.011129745784247533,-0.02803241666930223
33,25,Novice,The Quad / Aula Maxima,11.174863008313052,in_time,0,-0.047070738298513104,0.04643255298341319,0.12691848405153008,0.024296076900540472,-0.05573389315094343,-0.045963676495734594,-0.006159990734036742,-0.022904134059519306,0.011129745784247533,-0.02803241666930223
34,25,Average,Honan Collegiate Chapel,8.03562195368316,in_time,1,-0.047070738298513104,0.06168003076255711,0.12691848405153008,0.024296076900540472,-0.06989370408718937,-0.045963676495734594,-0.006159990734036742,-0.022904134059519306,0.011129745784247533,-0.02803241666930223
35,25,Novice,Brookfield Health Sciences Complex,7.442294847404105,in_time,0,-0.06332059722825102,0.06168003076255711,0.12691848405153008,0.024296076900540472,-0.06989370408718937,-0.045963676495734594,-0.006159990734036742,-0.007630568389912501,0.011129745784247533,-0.02803241666930223
36,25,Novice,Glucksman Gallery,13.009469772313421,in_time,1,-0.05125221660495637,0.06168003076255711,0.12691848405153008,0.013372522897637405,-0.06989370408718937,-0.045963676495734594,-0.006159990734036742,-0.007630568389912501,0.011129745784247533,-0.02803241666930223
37,25,Average,Honan Collegiate Chapel,8.312460733152074,in_time,1,-0.05125221660495637,0.07657072961078129,0.12691848405153008,0.013372522897637405,-0.08373191898540817,-0.045963676495734594,-0.006159990734036742,-0.007630568389912501,0.011129745784247533,-0.02803241666930223
38,25,Average,Honan Collegiate Chapel,5.102308970973458,in_time,1,-0.05125221660495637,0.09446189884476705,0.12691848405153008,0.013372522897637405,-0.10037001021857002,-0.045963676495734594,-0.006159990734036742,-0.007630568389912501,0.011129745784247533,-0.02803241666930223
39,25,Average,Student Centre,11.698531070833422,in_time,1,-0.05125221660495637,0.10681710732909687,0.12691848405153008,0.013372522897637405,-0.10037001021857002,-0.045963676495734594,-0.006159990734036742,-0.007630568389912501,0.000476530305412122,-0.02803241666930223
40,25,Expert,Boole Library,7.167036129380987,in_time,1,-0.05125221660495637,0.10681710732909687,0.14216596582127564,0.013372522897637405,-0.10037001021857002,-0.059920040857558136,-0.006159990734036742,-0.007630568389912501,0.000476530305412122,-0.02803241666930223
41,25,Novice,Glucksman Gallery,16.306322973653707,in_time,1,-0.042412512797535155,0.10681710732909687,0.14216596582127564,0.0053637050877805795,-0.10037001021857002,-0.059920040857558136,-0.006159990734036742,-0.007630568389912501,0.000476530305412122,-0.02803241666930223
42,25,Average,Honan Collegiate Chapel,12.203475354295643,in_time,1,-0.042412512797535155,0.11769818304928661,0.14216596582127564,0.0053637050877805795,-0.1103789386482102,-0.059920040857558136,-0.006159990734036742,-0.007630568389912501,0.000476530305412122,-0.02803241666930223
43,25,Novice,Honan Collegiate Chapel,9.36085052333559,in_time,0,-0.05798991702929042,0.11769818304928661,0.14216596582127564,0.0053637050877805795,-0.09553077570688821,-0.059920040857558136,-0.006159990734036742,-0.007630568389912501,0.000476530305412122,-0.02803241666930223
44,25,Average,Honan Collegiate Chapel,11.90971925808453,in_time,1,-0.05798991702929042,0.12890373122595442,0.14216596582127564,0.0053637050877805795,-0.10597230923514683,-0.059920040857558136,-0.006159990734036742,-0.007630568389912501,0.000476530305412122,-0.02803241666930223
45,25,Expert,Glucksman Gallery,4.538468304266182,in_time,1,-0.05798991702929042,0.12890373122595442,0.16025706154163605,-0.011640475669407303,-0.10597230923514683,-0.059920040857558136,-0.006159990734036742,-0.007630568389912501,0.000476530305412122,-0.02803241666930223
46,25,Novice,Student Centre,16.8393412212956,in_time,0,-0.06550040348493869,0.12890373122595442,0.16025706154163605,-0.011640475669407303,-0.10597230923514683,-0.059920040857558136,-0.006159990734036742,-0.007630568389912501,0.0070374150252887685,-0.02803241666930223
47,25,Expert,Boole Library,4.9474229329164485,in_time,1,-0.06550040348493869,0.12890373122595442,0.17754676891711904,-0.011640475669407303,-0.10597230923514683,-0.07556961788912181,-0.006159990734036742,-0.007630568389912501,0.0070374150252887685,-0.02803241666930223
48,25,Novice,Honan Collegiate Chapel,10.180698715368454,in_time,1,-0.05132607529324031,0.12890373122595442,0.17754676891711904,-0.011640475669407303,-0.11949494417665218,-0.07556961788912181,-0.006159990734036742,-0.007630568389912501,0.0070374150252887685,-0.02803241666930223
49,25,Expert,The Quad / Aula Maxima,9.517054729796467,in_time,1,-0.05132607529324031,0.12890373122595442,0.19087426080573158,-0.011640475669407303,-0.11949494417665218,-0.07556961788912181,-0.018545487122668812,-0.007630568389912501,0.0070374150252887685,-0.02803241666930223
50,25,Expert,Student Centre,5.634459217584497,in_time,1,-0.05132607529324031,0.12890373122595442,0.20813156569046434,-0.011640475669407303,-0.11949494417665218,-0.07556961788912181,-0.018545487122668812,-0.007630568389912501,-0.008413892836623138,-0.02803241666930223
51,25,Novice,Brookfield Health Sciences Complex,12.208678917004482,in_time,0,-0.06369117730134981,0.12890373122595442,0.20813156569046434,-0.011640475669407303,-0.11949494417665218,-0.07556961788912181,-0.018545487122668812,0.00333646932079768,-0.008413892836623138,-0.02803241666930223
52,25,Expert,Boole Library,4.228331318430305,in_time,1,-0.06369117730134981,0.12890373122595442,0.22613719514762926,-0.011640475669407303,-0.11949494417665218,-0.09150298820160024,-0.018545487122668812,0.00333646932079768,-0.008413892836623138,-0.02803241666930223
53,25,Expert,Brookfield Health Sciences Complex,6.243317242458549,in_time,1,-0.06369117730134981,0.12890373122595442,0.2427685961147442,-0.011640475669407303,-0.11949494417665218,-0.09150298820160024,-0.018545487122668812,-0.011773380350723525,-0.008413892836623138,-0.02803241666930223
54,25,Average,Boole Library,8.624921496176663,in_time,1,-0.06369117730134981,0.1435389098354823,0.2427685961147442,-0.011640475669407303,-0.11949494417665218,-0.10417468943245854,-0.018545487122668812,-0.011773380350723525,-0.008413892836623138,-0.02803241666930223
55,25,Novice,Glucksman Gallery,12.582036903718322,in_time,0,-0.07573538430263012,0.1435389098354823,0.2427685961147442,-0.0010793240078368783,-0.11949494417665218,-0.10417468943245854,-0.018545487122668812,-0.011773380350723525,-0.008413892836623138,-0.02803241666930223
56,25,Expert,Honan Collegiate Chapel,6.499270187649228,in_time,1,-0.07573538430263012,0.1435389098354823,0.2580826998458613,-0.0010793240078368783,-0.1341111900162247,-0.10417468943245854,-0.018545487122668812,-0.011773380350723525,-0.008413892836623138,-0.02803241666930223
57,25,Average,The Quad / Aula Maxima,9.56157110075786,in_time,0,-0.07573538430263012,0.12652131925697982,0.2580826998458613,-0.0010793240078368783,-0.1341111900162247,-0.10417468943245854,-0.0036052596357467916,-0.011773380350723525,-0.008413892836623138,-0.02803241666930223
58,25,Expert,Glucksman Gallery,7.844047813185532,in_time,1,-0.07573538430263012,0.12652131925697982,0.2731448494325773,-0.014453312370636979,-0.1341111900162247,-0.10417468943245854,-0.0036052596357467916,-0.011773380350723525,-0.008413892836623138,-0.02803241666930223
59,25,Average,Glucksman Gallery,6.79992532180869,in_time,0,-0.07573538430263012,0.10671211007774353,0.2731448494325773,0.0029584497318946856,-0.1341111900162247,-0.10417468943245854,-0.0036052596357467916,-0.011773380350723525,-0.008413892836623138,-0.02803241666930223
60,25,Novice,Geography Building,14.731685099518469,in_time,1,-0.0648696216026676,0.10671211007774353,0.2731448494325773,0.0029584497318946856,-0.1341111900162247,-0.10417468943245854,-0.0036052596357467916,-0.011773380350723525,-0.008413892836623138,-0.03709832910608078
61,25,Novice,Brookfield Health Sciences Complex,9.49323609112379,in_time,0,-0.08027294848628642,0.10671211007774353,0.2731448494325773,0.0029584497318946856,-0.1341111900162247,-0.10417468943245854,-0.0036052596357467916,0.0017657297095722453,-0.008413892836623138,-0.03709832910608078
62,25,Expert,The Quad / Aula Maxima,4.418139891392151,in_time,1,-0.08027294848628642,0.10671211007774353,0.2916607404482934,0.0029584497318946856,-0.1341111900162247,-0.10417468943245854,-0.02006382942749444,0.0017657297095722453,-0.008413892836623138,-0.03709832910608078
63,25,Expert,Boole Library,7.534892247699363,in_time,1,-0.08027294848628642,0.10671211007774353,0.3062161806355754,0.0029584497318946856,-0.1341111900162247,-0.11665331681253079,-0.02006382942749444,0.0017657297095722453,-0.008413892836623138,-0.03709832910608078
64,25,Average,Student Centre,12.667720345711302,in_time,1,-0.08027294848628642,0.11849815119822639,0.3062161806355754,0.0029584497318946856,-0.1341111900162247,-0.11665331681253079,-0.02006382942749444,0.0017657297095722453,-0.01828061483615885,-0.03709832910608078
65,25,Novice,Glucksman Gallery,11.823624556322683,in_time,0,-0.09314614595016256,0.11849815119822639,0.3062161806355754,0.014286863500105692,-0.1341111900162247,-0.11665331681253079,-0.02006382942749444,0.0017657297095722453,-0.01828061483615885,-0.03709832910608078
66,25,Novice,The Quad / Aula Maxima,13.896010000391138,in_time,0,-0.10407425986945325,0.11849815119822639,0.3062161806355754,0.014286863500105692,-0.1341111900162247,-0.11665331681253079,-0.01055256581226545,0.0017657297095722453,-0.01828061483615885,-0.03709832910608078
67,25,Novice,Geography Building,16.482832480500655,in_time,0,-0.1124911155639967,0.11849815119822639,0.3062161806355754,0.014286863500105692,-0.1341111900162247,-0.11665331681253079,-0.01055256581226545,0.0017657297095722453,-0.01828061483615885,-0.03029321173602437
68,25,Novice,Honan Collegiate Chapel,9.196926534059378,in_time,1,-0.09598941498270946,0.11849815119822639,0.3062161806355754,0.014286863500105692,-0.14885531302080682,-0.11665331681253079,-0.01055256581226545,0.0017657297095722453,-0.01828061483615885,-0.03029321173602437
69,25,Novice,Honan Collegiate Chapel,12.20224066517456,in_time,1,-0.08282889874085077,0.11849815119822639,0.3062161806355754,0.014286863500105692,-0.1606256338850044,-0.11665331681253079,-0.01055256581226545,0.0017657297095722453,-0.01828061483615885,-0.03029321173602437
70,25,Average,Honan Collegiate Chapel,10.572286316531134,in_time,1,-0.08282889874085077,0.13102066232756582,0.3062161806355754,0.014286863500105692,-0.17233047197808707,-0.11665331681253079,-0.01055256581226545,0.0017657297095722453,-0.01828061483615885,-0.03029321173602437
71,25,Average,The Quad / Aula Maxima,5.225242435291717,in_time,1,-0.08282889874085077,0.15054704410804795,0.3062161806355754,0.014286863500105692,-0.17233047197808707,-0.11665331681253079,-0.02756841279239989,0.0017657297095722453,-0.01828061483615885,-0.03029321173602437
72,25,Expert,The Quad / Aula Maxima,5.162118609801329,in_time,1,-0.08282889874085077,0.15054704410804795,0.32378392436027675,0.014286863500105692,-0.17233047197808707,-0.11665331681253079,-0.04340713192208204,0.0017657297095722453,-0.01828061483615885,-0.03029321173602437
73,25,Novice,Geography Building,10.628549995045733,in_time,0,-0.09796441637151086,0.15054704410804795,0.32378392436027675,0.014286863500105692,-0.17233047197808707,-0.11665331681253079,-0.04340713192208204,0.0017657297095722453,-0.01828061483615885,-0.018292784063383617
74,25,Novice,The Quad / Aula Maxima,9.7094004862368,in_time,1,-0.08084156209255558,0.15054704410804795,0.32378392436027675,0.014286863500105692,-0.17233047197808707,-0.11665331681253079,-0.05805012454684381,0.0017657297095722453,-0.01828061483615885,-0.018292784063383617
75,25,Average,Student Centre,9.962797361936179,in_time,1,-0.08084156209255558,0.1650661588716683,0.32378392436027675,0.014286863500105692,-0.17233047197808707,-0.11665331681253079,-0.05805012454684381,0.0017657297095722453,-0.030192423779551624,-0.018292784063383617
76,25,Average,Honan Collegiate Chapel,4.649144830350983,in_time,1,-0.08084156209255558,0.18372400487621515,0.32378392436027675,0.014286863500105692,-0.18940788867401348,-0.11665331681253079,-0.05805012454684381,0.0017657297095722453,-0.030192423779551624,-0.018292784063383617
77,25,Novice,The Quad / Aula Maxima,12.470107428906708,in_time,0,-0.09436925475513072,0.18372400487621515,0.32378392436027675,0.014286863500105692,-0.18940788867401348,-0.11665331681253079,-0.046465977238298845,0.0017657297095722453,-0.030192423779551624,-0.018292784063383617
78,25,Novice,The Quad / Aula Maxima,13.88421905196539,in_time,1,-0.08164527492728724,0.18372400487621515,0.32378392436027675,0.014286863500105692,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,0.0017657297095722453,-0.030192423779551624,-0.018292784063383617
79,25,Expert,Student Centre,6.596000201766391,in_time,1,-0.08164527492728724,0.18372400487621515,0.33993965782671703,0.014286863500105692,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,0.0017657297095722453,-0.043910286088181774,-0.018292784063383617
80,25,Expert,Brookfield Health Sciences Complex,0.5961083076583717,in_time,1,-0.08164527492728724,0.18372400487621515,0.36265404798442685,0.014286863500105692,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,-0.01778863232869399,-0.043910286088181774,-0.018292784063383617
81,25,Average,Geography Building,9.462835800053945,in_time,1,-0.08164527492728724,0.19876020990882012,0.36265404798442685,0.014286863500105692,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,-0.01778863232869399,-0.043910286088181774,-0.03036678741329798
82,25,Average,Geography Building,9.45368405878213,in_time,1,-0.08164527492728724,0.21368286877940806,0.36265404798442685,0.014286863500105692,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,-0.01778863232869399,-0.043910286088181774,-0.042373132378891024
83,25,Expert,Brookfield Health Sciences Complex,6.202722893828432,in_time,1,-0.08164527492728724,0.21368286877940806,0.379250570675013,0.014286863500105692,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,-0.03209530460088558,-0.043910286088181774,-0.042373132378891024
84,25,Average,Glucksman Gallery,11.152102501795815,in_time,1,-0.08164527492728724,0.2270925857697819,0.379250570675013,0.0032086086682854807,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,-0.03209530460088558,-0.043910286088181774,-0.042373132378891024
85,25,Average,Glucksman Gallery,6.098714712588865,in_time,1,-0.08164527492728724,0.2459876707561744,0.379250570675013,-0.01242723392473831,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,-0.03209530460088558,-0.043910286088181774,-0.042373132378891024
86,25,Average,Student Centre,8.13158180373681,in_time,0,-0.08164527492728724,0.22435619013677127,0.379250570675013,-0.01242723392473831,-0.18940788867401348,-0.11665331681253079,-0.05737635813140446,-0.03209530460088558,-0.02683153357241694,-0.042373132378891024
87,25,Expert,The Quad / Aula Maxima,4.947281096976204,in_time,1,-0.08164527492728724,0.22435619013677127,0.39675945062458173,-0.01242723392473831,-0.18940788867401348,-0.11665331681253079,-0.07321870544182507,-0.03209530460088558,-0.02683153357241694,-0.042373132378891024
88,25,Average,Geography Building,7.265457434503659,in_time,1,-0.08164527492728724,0.24193516056177375,0.39675945062458173,-0.01242723392473831,-0.18940788867401348,-0.11665331681253079,-0.07321870544182507,-0.03209530460088558,-0.02683153357241694,-0.05611034105538304
89,25,Average,Honan Collegiate Chapel,10.151891073721371,in_time,0,-0.08164527492728724,0.22112149066123496,0.39675945062458173,-0.01242723392473831,-0.17149203358835632,-0.11665331681253079,-0.07321870544182507,-0.03209530460088558,-0.02683153357241694,-0.05611034105538304
90,25,Expert,Student Centre,5.770615651219359,in_time,1,-0.08164527492728724,0.22112149066123496,0.41377938031883554,-0.01242723392473831,-0.17149203358835632,-0.11665331681253079,-0.07321870544182507,-0.03209530460088558,-0.04101808768751174,-0.05611034105538304
91,25,Novice,Glucksman Gallery,15.770824726021278,in_time,0,-0.09131449108412254,0.22112149066123496,0.41377938031883554,-0.004412816506153343,-0.17149203358835632,-0.11665331681253079,-0.07321870544182507,-0.03209530460088558,-0.04101808768751174,-0.05611034105538304
92,25,Novice,Boole Library,10.352259528372025,in_time,1,-0.07494700419177616,0.22112149066123496,0.41377938031883554,-0.004412816506153343,-0.17149203358835632,-0.12928533536230197,-0.07321870544182507,-0.03209530460088558,-0.04101808768751174,-0.05611034105538304
93,25,Novice,Honan Collegiate Chapel,12.73768634717783,in_time,0,-0.08971198654926808,0.22112149066123496,0.41377938031883554,-0.004412816506153343,-0.15863800580589377,-0.12928533536230197,-0.07321870544182507,-0.03209530460088558,-0.04101808768751174,-0.05611034105538304
94,25,Novice,Glucksman Gallery,10.476456235982322,in_time,0,-0.10554520875672362,0.22112149066123496,0.41377938031883554,0.008467863719323029,-0.15863800580589377,-0.12928533536230197,-0.07321870544182507,-0.03209530460088558,-0.04101808768751174,-0.05611034105538304
95,25,Novice,Geography Building,11.326915905191115,in_time,1,-0.0891890324379079,0.22112149066123496,0.41377938031883554,0.008467863719323029,-0.15863800580589377,-0.12928533536230197,-0.07321870544182507,-0.03209530460088558,-0.04101808768751174,-0.06866357433344075
96,25,Novice,Honan Collegiate Chapel,9.617992577386381,in_time,1,-0.07203553245228664,0.22112149066123496,0.41377938031883554,0.008467863719323029,-0.1732934232693372,-0.12928533536230197,-0.07321870544182507,-0.03209530460088558,-0.04101808768751174,-0.06866357433344075
97,25,Expert,Glucksman Gallery,7.523497105408584,in_time,1,-0.07203553245228664,0.22112149066123496,0.42911621161902935,-0.004960698248588594,-0.1732934232693372,-0.12928533536230197,-0.07321870544182507,-0.03209530460088558,-0.04101808768751174,-0.06866357433344075
98,25,Novice,Brookfield Health Sciences Complex,7.46211989704236,in_time,0,-0.09231602081098557,0.22112149066123496,0.42911621161902935,-0.004960698248588594,-0.1732934232693372,-0.12928533536230197,-0.07321870544182507,-0.01646018791289604,-0.04101808768751174,-0.06866357433344075
99,25,Novice,Boole Library,12.154538246866352,in_time,1,-0.07736515676389459,0.22112149066123496,0.42911621161902935,-0.004960698248588594,-0.1732934232693372,-0.14028691456676515,-0.07321870544182507,-0.01646018791289604,-0.04101808768751174,-0.06866357433344075
100,25,Novice,Geography Building,9.301711129827838,in_time,0,-0.09611608802303886,0.22112149066123496,0.42911621161902935,-0.004960698248588594,-0.1732934232693372,-0.14028691456676515,-0.07321870544182507,-0.01646018791289604,-0.04101808768751174,-0.05465897254926737
101,25,Average,Boole Library,8.468941840824238,in_time,0,-0.09611608802303886,0.1986526693325978,0.42911621161902935,-0.004960698248588594,-0.1732934232693372,-0.12286808891133959,-0.07321870544182507,-0.01646018791289604,-0.04101808768751174,-0.05465897254926737
102,25,Novice,Honan Collegiate Chapel,13.474609669271736,in_time,1,-0.08308429294212902,0.1986526693325978,0.42911621161902935,-0.004960698248588594,-0.18412151187518713,-0.12286808891133959,-0.07321870544182507,-0.01646018791289604,-0.04101808768751174,-0.05465897254926737
103,25,Average,Honan Collegiate Chapel,11.42255125209415,in_time,1,-0.08308429294212902,0.21059475162477498,0.42911621161902935,-0.004960698248588594,-0.19465711119293125,-0.12286808891133959,-0.07321870544182507,-0.01646018791289604,-0.04101808768751174,-0.05465897254926737
104,25,Novice,Brookfield Health Sciences Complex,15.03934656700433,in_time,1,-0.07028144026525013,0.21059475162477498,0.42911621161902935,-0.004960698248588594,-0.19465711119293125,-0.12286808891133959,-0.07321870544182507,-0.026068899726857518,-0.04101808768751174,-0.05465897254926737
105,25,Novice,Honan Collegiate Chapel,7.097698345432917,in_time,1,-0.049788150629763134,0.21059475162477498,0.42911621161902935,-0.004960698248588594,-0.21173485255583707,-0.12286808891133959,-0.07321870544182507,-0.026068899726857518,-0.04101808768751174,-0.05465897254926737
106,25,Expert,Glucksman Gallery,5.895284967096823,in_time,1,-0.049788150629763134,0.21059475162477498,0.4461043869302415,-0.019852047349959722,-0.21173485255583707,-0.12286808891133959,-0.07321870544182507,-0.026068899726857518,-0.04101808768751174,-0.05465897254926737
107,25,Expert,Boole Library,6.207983844834507,in_time,1,-0.049788150629763134,0.21059475162477498,0.461810723085068,-0.019852047349959722,-0.21173485255583707,-0.13570907995683965,-0.07321870544182507,-0.026068899726857518,-0.04101808768751174,-0.05465897254926737
108,25,Novice,Glucksman Gallery,12.69101000507224,in_time,0,-0.06465153043912994,0.21059475162477498,0.461810723085068,-0.008380412426097507,-0.21173485255583707,-0.13570907995683965,-0.07321870544182507,-0.026068899726857518,-0.04101808768751174,-0.05465897254926737
