round,time_limit,player,landmark,minutes_used,timing_tag,is_correct,player_Novice,player_Average,player_Expert,landmark_Glucksman Gallery,landmark_Honan Collegiate Chapel,landmark_Boole Library,landmark_The Quad / Aula Maxima,landmark_Brookfield Health Sciences Complex,landmark_Student Centre,landmark_Geography Building
11,20,Novice,Student Centre,11.971567573522014,in_time,0,0.00046574408206996945,0.011250586928276463,0.0457461371367717,0.0,-0.014773140586063988,-0.015313993573189555,-0.017053549445719927,0.007208443515245102,0.008405067521690188,-0.024684112404521952
12,20,Novice,The Quad / Aula Maxima,15.367260356192487,in_time,1,0.005334499164779764,0.011250586928276463,0.0457461371367717,0.0,-0.014773140586063988,-0.015313993573189555,-0.021795293526272075,0.007208443515245102,0.008405067521690188,-0.024684112404521952
13,20,Novice,Brookfield Health Sciences Complex,19.939067156772083,in_time,0,0.005281820791145951,0.011250586928276463,0.0457461371367717,0.0,-0.014773140586063988,-0.015313993573189555,-0.021795293526272075,0.00726044070301296,0.008405067521690188,-0.024684112404521952
14,20,Average,The Quad / Aula Maxima,7.8149516361230456,in_time,1,0.005281820791145951,0.024131397284546094,0.0457461371367717,0.0,-0.014773140586063988,-0.015313993573189555,-0.034507849465696384,0.00726044070301296,0.008405067521690188,-0.024684112404521952
15,20,Average,Boole Library,7.1100567292932295,in_time,1,0.005281820791145951,0.03790272054669881,0.0457461371367717,0.0,-0.014773140586063988,-0.028552615219184507,-0.034507849465696384,0.00726044070301296,0.008405067521690188,-0.024684112404521952
16,20,Expert,Honan Collegiate Chapel,7.478894618868619,in_time,1,0.005281820791145951,0.03790272054669881,0.05911352129095951,0.0,-0.02745890175221956,-0.028552615219184507,-0.034507849465696384,0.00726044070301296,0.008405067521690188,-0.024684112404521952
17,20,Average,Honan Collegiate Chapel,4.769918164735444,in_time,1,0.005281820791145951,0.05419974480736736,0.05911352129095951,0.0,-0.04313178465822421,-0.028552615219184507,-0.034507849465696384,0.00726044070301296,0.008405067521690188,-0.024684112404521952
18,20,Expert,The Quad / Aula Maxima,5.916518070758791,in_time,1,0.005281820791145951,0.05419974480736736,0.07408744183408211,0.0,-0.04313178465822421,-0.028552615219184507,-0.048913938752267995,0.00726044070301296,0.008405067521690188,-0.024684112404521952
19,20,Average,Honan Collegiate Chapel,6.319847747061918,in_time,1,0.005281820791145951,0.06869749417659063,0.07408744183408211,0.0,-0.05707975982383929,-0.028552615219184507,-0.048913938752267995,0.00726044070301296,0.008405067521690188,-0.024684112404521952
20,20,Novice,Glucksman Gallery,11.23292053785403,in_time,0,-0.004441960639209594,0.06869749417659063,0.07408744183408211,0.009104870306782704,-0.05707975982383929,-0.028552615219184507,-0.048913938752267995,0.00726044070301296,0.008405067521690188,-0.024684112404521952
21,20,Average,Glucksman Gallery,11.575255658001545,in_time,1,-0.004441960639209594,0.07775357876851352,0.07408744183408211,0.0007261106012363232,-0.05707975982383929,-0.028552615219184507,-0.048913938752267995,0.00726044070301296,0.008405067521690188,-0.024684112404521952
22,20,Expert,Boole Library,6.4067706668423146,in_time,1,-0.004441960639209594,0.07775357876851352,0.08863073552337057,0.0007261106012363232,-0.05707975982383929,-0.042188213740625556,-0.048913938752267995,0.00726044070301296,0.008405067521690188,-0.024684112404521952
23,20,Average,Glucksman Gallery,10.440765261020287,in_time,0,-0.004441960639209594,0.0662803168488495,0.08863073552337057,0.011349501267591907,-0.05707975982383929,-0.042188213740625556,-0.048913938752267995,0.00726044070301296,0.008405067521690188,-0.024684112404521952
24,20,Novice,Honan Collegiate Chapel,7.261190156751661,in_time,0,-0.01898375890741347,0.0662803168488495,0.08863073552337057,0.011349501267591907,-0.042906108347235516,-0.042188213740625556,-0.048913938752267995,0.00726044070301296,0.008405067521690188,-0.024684112404521952
25,20,Novice,Student Centre,11.102314498643636,in_time,0,-0.02881548386549646,0.0662803168488495,0.08863073552337057,0.011349501267591907,-0.042906108347235516,-0.042188213740625556,-0.048913938752267995,0.00726044070301296,0.01750145571005506,-0.024684112404521952
26,20,Average,The Quad / Aula Maxima,2.209595216427231,in_time,0,-0.02881548386549646,0.044967972071471074,0.08863073552337057,0.011349501267591907,-0.042906108347235516,-0.042188213740625556,-0.028906431410239273,0.00726044070301296,0.01750145571005506,-0.024684112404521952
27,20,Novice,Honan Collegiate Chapel,14.019743004896162,in_time,1,-0.022138188773870936,0.044967972071471074,0.08863073552337057,0.011349501267591907,-0.04933507428256092,-0.042188213740625556,-0.028906431410239273,0.00726044070301296,0.01750145571005506,-0.024684112404521952
28,20,Expert,Brookfield Health Sciences Complex,6.942053571471562,in_time,1,-0.022138188773870936,0.044967972071471074,0.10284780791173302,0.011349501267591907,-0.04933507428256092,-0.042188213740625556,-0.028906431410239273,-0.006252622598718064,0.01750145571005506,-0.024684112404521952
29,20,Average,The Quad / Aula Maxima,6.403305618450581,in_time,0,-0.022138188773870936,0.028633524579588877,0.10284780791173302,0.011349501267591907,-0.04933507428256092,-0.042188213740625556,-0.01356261752635532,-0.006252622598718064,0.01750145571005506,-0.024684112404521952
30,20,Expert,Brookfield Health Sciences Complex,7.7256235177079216,in_time,1,-0.022138188773870936,0.028633524579588877,0.11609148091346984,0.011349501267591907,-0.04933507428256092,-0.042188213740625556,-0.01356261752635532,-0.018846742156228002,0.01750145571005506,-0.024684112404521952
31,20,Novice,Glucksman Gallery,12.129806902567216,in_time,0,-0.030932191071122633,0.028633524579588877,0.11609148091346984,0.01949829143977351,-0.04933507428256092,-0.042188213740625556,-0.01356261752635532,-0.018846742156228002,0.01750145571005506,-0.024684112404521952
32,20,Average,Student Centre,11.57643964462797,in_time,1,-0.030932191071122633,0.03845705336637046,0.11609148091346984,0.01949829143977351,-0.04933507428256092,-0.042188213740625556,-0.01356261752635532,-0.018846742156228002,0.008734641175238025,-0.024684112404521952
33,20,Novice,The Quad / Aula Maxima,11.174863008313052,in_time,0,-0.0410159762950758,0.03845705336637046,0.11609148091346984,0.01949829143977351,-0.04933507428256092,-0.042188213740625556,-0.003968732799112428,-0.018846742156228002,0.008734641175238025,-0.024684112404521952
34,20,Average,Honan Collegiate Chapel,8.03562195368316,in_time,1,-0.0410159762950758,0.05191674722011197,0.11609148091346984,0.01949829143977351,-0.061834631454529596,-0.042188213740625556,-0.003968732799112428,-0.018846742156228002,0.008734641175238025,-0.024684112404521952
35,20,Novice,Brookfield Health Sciences Complex,7.442294847404105,in_time,0,-0.05553945506125675,0.05191674722011197,0.11609148091346984,0.01949829143977351,-0.061834631454529596,-0.042188213740625556,-0.003968732799112428,-0.005195835545558582,0.008734641175238025,-0.024684112404521952
36,20,Novice,Glucksman Gallery,13.009469772313421,in_time,1,-0.04665607851591755,0.05191674722011197,0.11609148091346984,0.011457606740632486,-0.061834631454529596,-0.042188213740625556,-0.003968732799112428,-0.005195835545558582,0.008734641175238025,-0.024684112404521952
37,20,Average,Honan Collegiate Chapel,8.312460733152074,in_time,1,-0.04665607851591755,0.06496425578000539,0.11609148091346984,0.011457606740632486,-0.07395993391202217,-0.042188213740625556,-0.003968732799112428,-0.005195835545558582,0.008734641175238025,-0.024684112404521952
38,20,Average,Honan Collegiate Chapel,5.102308970973458,in_time,1,-0.04665607851591755,0.08179701598317454,0.11609148091346984,0.011457606740632486,-0.08961374592975535,-0.042188213740625556,-0.003968732799112428,-0.005195835545558582,0.008734641175238025,-0.024684112404521952
39,20,Average,Student Centre,11.698531070833422,in_time,1,-0.04665607851591755,0.09136985159409788,0.11609148091346984,0.011457606740632486,-0.08961374592975535,-0.042188213740625556,-0.003968732799112428,-0.005195835545558582,0.000480512510717377,-0.024684112404521952
40,20,Expert,Boole Library,7.167036129380987,in_time,1,-0.04665607851591755,0.09136985159409788,0.1297851776397945,0.011457606740632486,-0.08961374592975535,-0.05472236356673725,-0.003968732799112428,-0.005195835545558582,0.000480512510717377,-0.024684112404521952
41,20,Novice,Glucksman Gallery,16.306322973653707,in_time,1,-0.041771614411412625,0.09136985159409788,0.1297851776397945,0.007032256755611053,-0.08961374592975535,-0.05472236356673725,-0.003968732799112428,-0.005195835545558582,0.000480512510717377,-0.024684112404521952
42,20,Average,Honan Collegiate Chapel,12.203475354295643,in_time,1,-0.041771614411412625,0.09946638092919503,0.1297851776397945,0.007032256755611053,-0.09706131680669586,-0.05472236356673725,-0.003968732799112428,-0.005195835545558582,0.000480512510717377,-0.024684112404521952
43,20,Novice,Honan Collegiate Chapel,9.36085052333559,in_time,0,-0.05499802077403441,0.09946638092919503,0.1297851776397945,0.007032256755611053,-0.08445409201631644,-0.05472236356673725,-0.003968732799112428,-0.005195835545558582,0.000480512510717377,-0.024684112404521952
44,20,Average,Honan Collegiate Chapel,11.90971925808453,in_time,1,-0.05499802077403441,0.10796417024561687,0.1297851776397945,0.007032256755611053,-0.0923724866066186,-0.05472236356673725,-0.003968732799112428,-0.005195835545558582,0.000480512510717377,-0.024684112404521952
45,20,Expert,Glucksman Gallery,4.538468304266182,in_time,1,-0.05499802077403441,0.10796417024561687,0.1469232336437909,-0.00907614301316527,-0.0923724866066186,-0.05472236356673725,-0.003968732799112428,-0.005195835545558582,0.000480512510717377,-0.024684112404521952
46,20,Novice,Student Centre,16.8393412212956,in_time,0,-0.058412485282641646,0.10796417024561687,0.1469232336437909,-0.00907614301316527,-0.0923724866066186,-0.05472236356673725,-0.003968732799112428,-0.005195835545558582,0.0034632631159374925,-0.024684112404521952
47,20,Expert,Boole Library,4.9474229329164485,in_time,1,-0.058412485282641646,0.10796417024561687,0.1631846936982417,-0.00907614301316527,-0.0923724866066186,-0.06944123452511367,-0.003968732799112428,-0.005195835545558582,0.0034632631159374925,-0.024684112404521952
48,20,Novice,Honan Collegiate Chapel,10.180698715368454,in_time,1,-0.04667614883415003,0.10796417024561687,0.1631846936982417,-0.00907614301316527,-0.10356922137931751,-0.06944123452511367,-0.003968732799112428,-0.005195835545558582,0.0034632631159374925,-0.024684112404521952
49,20,Expert,The Quad / Aula Maxima,9.517054729796467,in_time,1,-0.04667614883415003,0.10796417024561687,0.1743709182132424,-0.00907614301316527,-0.10356922137931751,-0.06944123452511367,-0.01436430793739841,-0.005195835545558582,0.0034632631159374925,-0.024684112404521952
50,20,Expert,Student Centre,5.634459217584497,in_time,1,-0.04667614883415003,0.10796417024561687,0.19036897694666005,-0.00907614301316527,-0.10356922137931751,-0.06944123452511367,-0.01436430793739841,-0.005195835545558582,-0.010860580168634126,-0.024684112404521952
51,20,Novice,Brookfield Health Sciences Complex,12.208678917004482,in_time,0,-0.05602270294633767,0.10796417024561687,0.19036897694666005,-0.00907614301316527,-0.10356922137931751,-0.06944123452511367,-0.01436430793739841,0.0030939473730400065,-0.010860580168634126,-0.024684112404521952
52,20,Expert,Boole Library,4.228331318430305,in_time,1,-0.05602270294633767,0.10796417024561687,0.20753307697844,-0.00907614301316527,-0.10356922137931751,-0.08462992662484733,-0.01436430793739841,0.0030939473730400065,-0.010860580168634126,-0.024684112404521952
53,20,Expert,Brookfield Health Sciences Complex,6.243317242458549,in_time,1,-0.05602270294633767,0.10796417024561687,0.22277817421269402,-0.00907614301316527,-0.10356922137931751,-0.08462992662484733,-0.01436430793739841,-0.01075642686138392,-0.010860580168634126,-0.024684112404521952
54,20,Average,Boole Library,8.624921496176663,in_time,1,-0.05602270294633767,0.12066088394996557,0.22277817421269402,-0.00907614301316527,-0.10356922137931751,-0.09562323029184243,-0.01436430793739841,-0.01075642686138392,-0.010860580168634126,-0.024684112404521952
55,20,Novice,Glucksman Gallery,12.582036903718322,in_time,0,-0.06494839940481195,0.12066088394996557,0.22277817421269402,-0.001249506193234464,-0.10356922137931751,-0.09562323029184243,-0.01436430793739841,-0.01075642686138392,-0.010860580168634126,-0.024684112404521952
56,20,Expert,Honan Collegiate Chapel,6.499270187649228,in_time,1,-0.06494839940481195,0.12066088394996557,0.2367764470904875,-0.001249506193234464,-0.11692959827786978,-0.09562323029184243,-0.01436430793739841,-0.01075642686138392,-0.010860580168634126,-0.024684112404521952
57,20,Average,The Quad / Aula Maxima,9.56157110075786,in_time,0,-0.06494839940481195,0.10629413980265294,0.2367764470904875,-0.001249506193234464,-0.11692959827786978,-0.09562323029184243,-0.0017513340374149325,-0.01075642686138392,-0.010860580168634126,-0.024684112404521952
58,20,Expert,Glucksman Gallery,7.844047813185532,in_time,1,-0.06494839940481195,0.10629413980265294,0.25004486022038774,-0.013030799545188208,-0.11692959827786978,-0.09562323029184243,-0.0017513340374149325,-0.01075642686138392,-0.010860580168634126,-0.024684112404521952
59,20,Average,Glucksman Gallery,6.79992532180869,in_time,0,-0.06494839940481195,0.08840701025403355,0.25004486022038774,0.0026915062561043927,-0.11692959827786978,-0.09562323029184243,-0.0017513340374149325,-0.01075642686138392,-0.010860580168634126,-0.024684112404521952
60,20,Novice,Geography Building,14.731685099518469,in_time,1,-0.057897739568136874,0.08840701025403355,0.25004486022038774,0.0026915062561043927,-0.11692959827786978,-0.09562323029184243,-0.0017513340374149325,-0.01075642686138392,-0.010860580168634126,-0.030566871532054535
61,20,Novice,Brookfield Health Sciences Complex,9.49323609112379,in_time,0,-0.0709250734186932,0.08840701025403355,0.25004486022038774,0.0026915062561043927,-0.11692959827786978,-0.09562323029184243,-0.0017513340374149325,0.0006942492248630198,-0.010860580168634126,-0.030566871532054535
62,20,Expert,The Quad / Aula Maxima,4.418139891392151,in_time,1,-0.0709250734186932,0.08840701025403355,0.26765004751967075,0.0026915062561043927,-0.11692959827786978,-0.09562323029184243,-0.01740038941455541,0.0006942492248630198,-0.010860580168634126,-0.030566871532054535
63,20,Expert,Boole Library,7.534892247699363,in_time,1,-0.0709250734186932,0.08840701025403355,0.28054496825386843,0.0026915062561043927,-0.11692959827786978,-0.10667826599445338,-0.01740038941455541,0.0006942492248630198,-0.010860580168634126,-0.030566871532054535
64,20,Average,Student Centre,12.667720345711302,in_time,1,-0.0709250734186932,0.09704794934849915,0.28054496825386843,0.0026915062561043927,-0.11692959827786978,-0.10667826599445338,-0.01740038941455541,0.0006942492248630198,-0.018094369953385793,-0.030566871532054535
65,20,Novice,Glucksman Gallery,11.823624556322683,in_time,0,-0.0808325183591147,0.09704794934849915,0.28054496825386843,0.011410057803675322,-0.11692959827786978,-0.10667826599445338,-0.01740038941455541,0.0006942492248630198,-0.018094369953385793,-0.030566871532054535
66,20,Novice,The Quad / Aula Maxima,13.896010000391138,in_time,0,-0.08822698455971766,0.09704794934849915,0.28054496825386843,0.011410057803675322,-0.11692959827786978,-0.10667826599445338,-0.010964629516071443,0.0006942492248630198,-0.018094369953385793,-0.030566871532054535
67,20,Novice,Geography Building,16.482832480500655,in_time,0,-0.09236822321772961,0.09704794934849915,0.28054496825386843,0.011410057803675322,-0.11692959827786978,-0.10667826599445338,-0.010964629516071443,0.0006942492248630198,-0.018094369953385793,-0.027218636021321463
68,20,Novice,Honan Collegiate Chapel,9.196926534059378,in_time,1,-0.07832097285813674,0.09704794934849915,0.28054496825386843,0.011410057803675322,-0.1294806917944291,-0.10667826599445338,-0.010964629516071443,0.0006942492248630198,-0.018094369953385793,-0.027218636021321463
69,20,Novice,Honan Collegiate Chapel,12.20224066517456,in_time,1,-0.06839416904407992,0.09704794934849915,0.28054496825386843,0.011410057803675322,-0.13835888957178977,-0.10667826599445338,-0.010964629516071443,0.0006942492248630198,-0.018094369953385793,-0.027218636021321463
70,20,Average,Honan Collegiate Chapel,10.572286316531134,in_time,1,-0.06839416904407992,0.10720984401221778,0.28054496825386843,0.011410057803675322,-0.14785725060571298,-0.10667826599445338,-0.010964629516071443,0.0006942492248630198,-0.018094369953385793,-0.027218636021321463
71,20,Average,The Quad / Aula Maxima,5.225242435291717,in_time,1,-0.06839416904407992,0.12556864808692872,0.28054496825386843,0.011410057803675322,-0.14785725060571298,-0.10667826599445338,-0.026963015924033842,0.0006942492248630198,-0.018094369953385793,-0.027218636021321463
72,20,Expert,The Quad / Aula Maxima,5.162118609801329,in_time,1,-0.06839416904407992,0.12556864808692872,0.29700578682782974,0.011410057803675322,-0.14785725060571298,-0.10667826599445338,-0.04180375393360774,0.0006942492248630198,-0.018094369953385793,-0.027218636021321463
73,20,Novice,Geography Building,10.628549995045733,in_time,0,-0.08074615876931517,0.12556864808692872,0.29700578682782974,0.011410057803675322,-0.14785725060571298,-0.10667826599445338,-0.04180375393360774,0.0006942492248630198,-0.018094369953385793,-0.017425171210404218
74,20,Novice,The Quad / Aula Maxima,9.7094004862368,in_time,1,-0.06640449518633518,0.12556864808692872,0.29700578682782974,0.011410057803675322,-0.14785725060571298,-0.10667826599445338,-0.05406834899767339,0.0006942492248630198,-0.018094369953385793,-0.017425171210404218
75,20,Average,Student Centre,9.962797361936179,in_time,1,-0.06640449518633518,0.13765741570559428,0.29700578682782974,0.011410057803675322,-0.14785725060571298,-0.10667826599445338,-0.05406834899767339,0.0006942492248630198,-0.028012267330671276,-0.017425171210404218
76,20,Average,Honan Collegiate Chapel,4.649144830350983,in_time,1,-0.06640449518633518,0.15553090856233254,0.29700578682782974,0.011410057803675322,-0.16421675347929224,-0.10667826599445338,-0.05406834899767339,0.0006942492248630198,-0.028012267330671276,-0.017425171210404218
77,20,Novice,The Quad / Aula Maxima,12.470107428906708,in_time,0,-0.0766101064079959,0.15553090856233254,0.29700578682782974,0.011410057803675322,-0.16421675347929224,-0.10667826599445338,-0.04532899434833792,0.0006942492248630198,-0.028012267330671276,-0.017425171210404218
78,20,Novice,The Quad / Aula Maxima,13.88421905196539,in_time,1,-0.06787465585530161,0.15553090856233254,0.29700578682782974,0.011410057803675322,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,0.0006942492248630198,-0.028012267330671276,-0.017425171210404218
79,20,Expert,Student Centre,6.596000201766391,in_time,1,-0.06787465585530161,0.15553090856233254,0.31168654852417566,0.011410057803675322,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,0.0006942492248630198,-0.04047772845966439,-0.017425171210404218
80,20,Expert,Brookfield Health Sciences Complex,0.5961083076583717,in_time,1,-0.06787465585530161,0.15553090856233254,0.33447745895928227,0.011410057803675322,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,-0.018925987582529613,-0.04047772845966439,-0.017425171210404218
81,20,Average,Geography Building,9.462835800053945,in_time,1,-0.06787465585530161,0.16826123606525734,0.33447745895928227,0.011410057803675322,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,-0.018925987582529613,-0.04047772845966439,-0.02764756553014914
82,20,Average,Geography Building,9.45368405878213,in_time,1,-0.06787465585530161,0.18089895251206053,0.33447745895928227,0.011410057803675322,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,-0.018925987582529613,-0.04047772845966439,-0.037815511105634234
83,20,Expert,Brookfield Health Sciences Complex,6.202722893828432,in_time,1,-0.06787465585530161,0.18089895251206053,0.3496628076826304,0.011410057803675322,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,-0.03201618795607619,-0.04047772845966439,-0.037815511105634234
84,20,Average,Glucksman Gallery,11.152102501795815,in_time,1,-0.06787465585530161,0.19151413064383738,0.3496628076826304,0.002640473142536943,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,-0.03201618795607619,-0.04047772845966439,-0.037815511105634234
85,20,Average,Glucksman Gallery,6.098714712588865,in_time,1,-0.06787465585530161,0.20903946553365596,0.3496628076826304,-0.011861889663693998,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,-0.03201618795607619,-0.04047772845966439,-0.037815511105634234
86,20,Average,Student Centre,8.13158180373681,in_time,0,-0.06787465585530161,0.1900621963264144,0.3496628076826304,-0.011861889663693998,-0.16421675347929224,-0.10667826599445338,-0.052819346745331446,-0.03201618795607619,-0.02549456156886898,-0.037815511105634234
87,20,Expert,The Quad / Aula Maxima,4.947281096976204,in_time,1,-0.06787465585530161,0.1900621963264144,0.36614832898639377,-0.011861889663693998,-0.16421675347929224,-0.10667826599445338,-0.06773574087447101,-0.03201618795607619,-0.02549456156886898,-0.037815511105634234
88,20,Average,Geography Building,7.265457434503659,in_time,1,-0.06787465585530161,0.2059463457637656,0.36614832898639377,-0.011861889663693998,-0.16421675347929224,-0.10667826599445338,-0.06773574087447101,-0.03201618795607619,-0.02549456156886898,-0.050228290136147095
89,20,Average,Honan Collegiate Chapel,10.151891073721371,in_time,0,-0.06787465585530161,0.18856241162334056,0.36614832898639377,-0.011861889663693998,-0.1492531239816225,-0.10667826599445338,-0.06773574087447101,-0.03201618795607619,-0.02549456156886898,-0.050228290136147095
90,20,Expert,Student Centre,5.770615651219359,in_time,1,-0.06787465585530161,0.18856241162334056,0.3818869312809791,-0.011861889663693998,-0.1492531239816225,-0.10667826599445338,-0.06773574087447101,-0.03201618795607619,-0.038613095967014704,-0.050228290136147095
91,20,Novice,Glucksman Gallery,15.770824726021278,in_time,0,-0.07326077525123971,0.18856241162334056,0.3818869312809791,-0.007397555801960067,-0.1492531239816225,-0.10667826599445338,-0.06773574087447101,-0.03201618795607619,-0.038613095967014704,-0.050228290136147095
92,20,Novice,Boole Library,10.352259528372025,in_time,1,-0.05990382021652807,0.18856241162334056,0.3818869312809791,-0.007397555801960067,-0.1492531239816225,-0.11698683107085707,-0.06773574087447101,-0.03201618795607619,-0.038613095967014704,-0.050228290136147095
93,20,Novice,Honan Collegiate Chapel,12.73768634717783,in_time,0,-0.07100276340656426,0.18856241162334056,0.3818869312809791,-0.007397555801960067,-0.13959065905843832,-0.11698683107085707,-0.06773574087447101,-0.03201618795607619,-0.038613095967014704,-0.050228290136147095
94,20,Novice,Glucksman Gallery,10.476456235982322,in_time,0,-0.08404081751385803,0.18856241162334056,0.3818869312809791,0.003209192686634425,-0.13959065905843832,-0.11698683107085707,-0.06773574087447101,-0.03201618795607619,-0.038613095967014704,-0.050228290136147095
95,20,Novice,Geography Building,11.326915905191115,in_time,1,-0.0711241121740342,0.18856241162334056,0.3818869312809791,0.003209192686634425,-0.13959065905843832,-0.11698683107085707,-0.06773574087447101,-0.03201618795607619,-0.038613095967014704,-0.06014175720535527
96,20,Novice,Honan Collegiate Chapel,9.617992577386381,in_time,1,-0.056747346872831325,0.18856241162334056,0.3818869312809791,0.003209192686634425,-0.15187372067500002,-0.11698683107085707,-0.06773574087447101,-0.03201618795607619,-0.038613095967014704,-0.06014175720535527
97,20,Expert,Glucksman Gallery,7.523497105408584,in_time,1,-0.056747346872831325,0.18856241162334056,0.3954166013031609,-0.008637062171497137,-0.15187372067500002,-0.11698683107085707,-0.06773574087447101,-0.03201618795607619,-0.038613095967014704,-0.06014175720535527
98,20,Novice,Brookfield Health Sciences Complex,7.46211989704236,in_time,0,-0.07497820737898774,0.18856241162334056,0.3954166013031609,-0.008637062171497137,-0.15187372067500002,-0.11698683107085707,-0.06773574087447101,-0.017961219145921664,-0.038613095967014704,-0.06014175720535527
99,20,Novice,Boole Library,12.154538246866352,in_time,1,-0.06370097754587398,0.18856241162334056,0.3954166013031609,-0.008637062171497137,-0.15187372067500002,-0.12528517000465778,-0.06773574087447101,-0.017961219145921664,-0.038613095967014704,-0.06014175720535527
100,20,Novice,Geography Building,9.301711129827838,in_time,0,-0.07971281867776278,0.18856241162334056,0.3954166013031609,-0.008637062171497137,-0.15187372067500002,-0.12528517000465778,-0.06773574087447101,-0.017961219145921664,-0.038613095967014704,-0.048182913359975814
101,20,Average,Boole Library,8.468941840824238,in_time,0,-0.07971281867776278,0.16897711146375202,0.3954166013031609,-0.008637062171497137,-0.15187372067500002,-0.11010177769852725,-0.06773574087447101,-0.017961219145921664,-0.038613095967014704,-0.048182913359975814
102,20,Novice,Honan Collegiate Chapel,13.474609669271736,in_time,1,-0.07066498083612946,0.16897711146375202,0.3954166013031609,-0.008637062171497137,-0.15939154835969743,-0.11010177769852725,-0.06773574087447101,-0.017961219145921664,-0.038613095967014704,-0.048182913359975814
103,20,Average,Honan Collegiate Chapel,11.42255125209415,in_time,1,-0.07066498083612946,0.17815270053997018,0.3954166013031609,-0.008637062171497137,-0.16748647918048312,-0.11010177769852725,-0.06773574087447101,-0.017961219145921664,-0.038613095967014704,-0.048182913359975814
104,20,Novice,Brookfield Health Sciences Complex,15.03934656700433,in_time,1,-0.06258086180408493,0.17815270053997018,0.3954166013031609,-0.008637062171497137,-0.16748647918048312,-0.11010177769852725,-0.06773574087447101,-0.024028458378390405,-0.038613095967014704,-0.048182913359975814
105,20,Novice,Honan Collegiate Chapel,7.097698345432917,in_time,1,-0.04404688206641775,0.17815270053997018,0.3954166013031609,-0.008637062171497137,-0.18293146229520577,-0.11010177769852725,-0.06773574087447101,-0.024028458378390405,-0.038613095967014704,-0.048182913359975814
106,20,Expert,Glucksman Gallery,5.895284967096823,in_time,1,-0.04404688206641775,0.17815270053997018,0.4110570806053059,-0.022347059456920226,-0.18293146229520577,-0.11010177769852725,-0.06773574087447101,-0.024028458378390405,-0.038613095967014704,-0.048182913359975814
107,20,Expert,Boole Library,6.207983844834507,in_time,1,-0.04404688206641775,0.17815270053997018,0.42545787460081125,-0.022347059456920226,-0.18293146229520577,-0.1218753998164742,-0.06773574087447101,-0.024028458378390405,-0.038613095967014704,-0.048182913359975814
108,20,Novice,Glucksman Gallery,12.69101000507224,in_time,0,-0.0550844265121899,0.17815270053997018,0.42545787460081125,-0.013828224443499728,-0.18293146229520577,-0.1218753998164742,-0.06773574087447101,-0.024028458378390405,-0.038613095967014704,-0.048182913359975814
