round,time_limit,player,landmark,minutes_used,timing_tag,is_correct,player_Novice,player_Average,player_Expert,landmark_Glucksman Gallery,landmark_Honan Collegiate Chapel,landmark_Boole Library,landmark_The Quad / Aula Maxima,landmark_Brookfield Health Sciences Complex,landmark_Student Centre,landmark_Geography Building
101,5,Average,Boole Library,8.468941840824238,timeout,0,-0.00029317995309463833,-0.008036776259624843,0.03556009383712797,-0.0016856043782622725,-0.0029768038997850404,-0.0032534070053055935,0.0031335090541425065,-0.018806835329255252,5.972810793805091e-05,-0.0001844221442004774
102,5,Novice,Honan Collegiate Chapel,13.474609669271736,timeout,0,-0.00031996027101757296,-0.008036776259624843,0.03556009383712797,-0.0016856043782622725,-0.00295455219512256,-0.0032534070053055935,0.0031335090541425065,-0.018806835329255252,5.972810793805091e-05,-0.0001844221442004774
103,5,Average,Honan Collegiate Chapel,11.42255125209415,timeout,0,-0.00031996027101757296,-0.007988230515435537,0.03556009383712797,-0.0016856043782622725,-0.0029973804470845547,-0.0032534070053055935,0.0031335090541425065,-0.018806835329255252,5.972810793805091e-05,-0.0001844221442004774
104,5,Novice,Brookfield Health Sciences Complex,15.03934656700433,timeout,0,-0.0005075207508234357,-0.007988230515435537,0.03556009383712797,-0.0016856043782622725,-0.0029973804470845547,-0.0032534070053055935,0.0031335090541425065,-0.01866606868578699,5.972810793805091e-05,-0.0001844221442004774
105,5,Novice,Honan Collegiate Chapel,7.097698345432917,timeout,0,-0.0005327305696862836,-0.007988230515435537,0.03556009383712797,-0.0016856043782622725,-0.002976372264698848,-0.0032534070053055935,0.0031335090541425065,-0.01866606868578699,5.972810793805091e-05,-0.0001844221442004774
106,5,Expert,Glucksman Gallery,5.895284967096823,timeout,0,-0.0005327305696862836,-0.007988230515435537,0.03522064620875929,-0.0013880542857379525,-0.002976372264698848,-0.0032534070053055935,0.0031335090541425065,-0.01866606868578699,5.972810793805091e-05,-0.0001844221442004774
107,5,Expert,Boole Library,6.207983844834507,timeout,0,-0.0005327305696862836,-0.007988230515435537,0.034864796331561636,-0.0013880542857379525,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.01866606868578699,5.972810793805091e-05,-0.0001844221442004774
108,5,Novice,Glucksman Gallery,12.69101000507224,timeout,0,-0.0005415154581239292,-0.007988230515435537,0.034864796331561636,-0.0013812740625117371,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.01866606868578699,5.972810793805091e-05,-0.0001844221442004774
109,5,Novice,Brookfield Health Sciences Complex,14.594455179209477,timeout,0,-0.0007297423731649779,-0.007988230515435537,0.034864796331561636,-0.0013812740625117371,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.018527116820721584,5.972810793805091e-05,-0.0001844221442004774
110,5,Expert,Student Centre,5.616248638771109,timeout,0,-0.0007297423731649779,-0.007988230515435537,0.03453997525962569,-0.0013812740625117371,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.018527116820721584,0.0003225576583326479,-0.0001844221442004774
111,5,Novice,Glucksman Gallery,12.361532905541278,timeout,0,-0.0007365359478027606,-0.007988230515435537,0.03453997525962569,-0.0013760685962308386,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.018527116820721584,0.0003225576583326479,-0.0001844221442004774
112,5,Novice,Geography Building,16.987089669758888,timeout,0,-0.0007306984945226808,-0.007988230515435537,0.03453997525962569,-0.0013760685962308386,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.018527116820721584,0.0003225576583326479,-0.0001885514953877654
113,5,Novice,Geography Building,19.957381531621728,timeout,0,-0.0007249268899611358,-0.007988230515435537,0.03453997525962569,-0.0013760685962308386,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.018527116820721584,0.0003225576583326479,-0.00019264583326165984
114,5,Average,Student Centre,8.10095305421097,timeout,0,-0.0007249268899611358,-0.00790728727416783,0.03453997525962569,-0.0013760685962308386,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.018527116820721584,0.0002595344715488068,-0.00019264583326165984
115,5,Expert,Glucksman Gallery,7.344432482658096,timeout,0,-0.0007249268899611358,-0.00790728727416783,0.03420478767453079,-0.0010812830861250562,-0.002976372264698848,-0.002962475686785892,0.0031335090541425065,-0.018527116820721584,0.0002595344715488068,-0.00019264583326165984
116,5,Average,Boole Library,7.09079334923964,timeout,0,-0.0007249268899611358,-0.00785871488121563,0.03420478767453079,-0.0010812830861250562,-0.002976372264698848,-0.0029999222718084255,0.0031335090541425065,-0.018527116820721584,0.0002595344715488068,-0.00019264583326165984
117,5,Novice,Boole Library,8.040448913874076,timeout,0,-0.0007493356863536035,-0.00785871488121563,0.03420478767453079,-0.0010812830861250562,-0.002976372264698848,-0.0029827650207519723,0.0031335090541425065,-0.018527116820721584,0.0002595344715488068,-0.00019264583326165984
118,5,Novice,Boole Library,12.31629397908503,timeout,0,-0.0007734613684031986,-0.00785871488121563,0.03420478767453079,-0.0010812830861250562,-0.002976372264698848,-0.0029657583924219298,0.0031335090541425065,-0.018527116820721584,0.0002595344715488068,-0.00019264583326165984
119,5,Novice,Glucksman Gallery,14.88098243384393,timeout,0,-0.0007767928814143177,-0.00785871488121563,0.03420478767453079,-0.0010787884594430056,-0.002976372264698848,-0.0029657583924219298,0.0031335090541425065,-0.018527116820721584,0.0002595344715488068,-0.00019264583326165984
120,5,Average,Student Centre,10.52126900475685,timeout,0,-0.0007767928814143177,-0.007778378391640146,0.03420478767453079,-0.0010787884594430056,-0.002976372264698848,-0.0029657583924219298,0.0031335090541425065,-0.018527116820721584,0.0001974639627610124,-0.00019264583326165984
121,5,Expert,Honan Collegiate Chapel,7.265127476401701,timeout,0,-0.0007767928814143177,-0.007778378391640146,0.03385663368935184,-0.0010787884594430056,-0.0026561015797789403,-0.0029657583924219298,0.0031335090541425065,-0.018527116820721584,0.0001974639627610124,-0.00019264583326165984
122,5,Average,Brookfield Health Sciences Complex,8.628969141823616,timeout,0,-0.0007767928814143177,-0.007885417087368955,0.03385663368935184,-0.0010787884594430056,-0.0026561015797789403,-0.0029657583924219298,0.0031335090541425065,-0.018443254913712296,0.0001974639627610124,-0.00019264583326165984
123,5,Expert,Student Centre,6.78106278503043,timeout,0,-0.0007767928814143177,-0.007885417087368955,0.033535142776394126,-0.0010787884594430056,-0.0026561015797789403,-0.0029657583924219298,0.0031335090541425065,-0.018443254913712296,0.0004590040075444933,-0.00019264583326165984
124,5,Novice,Geography Building,13.51525265811589,timeout,0,-0.0007703855169313643,-0.007885417087368955,0.033535142776394126,-0.0010787884594430056,-0.0026561015797789403,-0.0029657583924219298,0.0031335090541425065,-0.018443254913712296,0.0004590040075444933,-0.0001970817009806276
125,5,Expert,Honan Collegiate Chapel,7.165815590217231,timeout,0,-0.0007703855169313643,-0.007885417087368955,0.03319060205506445,-0.0010787884594430056,-0.002342094554759663,-0.0029657583924219298,0.0031335090541425065,-0.018443254913712296,0.0004590040075444933,-0.0001970817009806276
126,5,Expert,Student Centre,5.196795160740578,timeout,0,-0.0007703855169313643,-0.007885417087368955,0.03287285548467056,-0.0010787884594430056,-0.002342094554759663,-0.0029657583924219298,0.0031335090541425065,-0.018443254913712296,0.0007153832145575939,-0.0001970817009806276
127,5,Expert,Student Centre,4.882927337823973,in_time,1,-0.0007703855169313643,-0.007885417087368955,0.03324540707750873,-0.0010787884594430056,-0.002342094554759663,-0.0029657583924219298,0.0031335090541425065,-0.018443254913712296,0.00041424726251906776,-0.0001970817009806276
128,5,Expert,The Quad / Aula Maxima,6.735185777696701,timeout,0,-0.0007703855169313643,-0.007885417087368955,0.03294869735090812,-0.0010787884594430056,-0.002342094554759663,-0.0029657583924219298,0.003373762384561182,-0.018443254913712296,0.00041424726251906776,-0.0001970817009806276
129,5,Expert,Glucksman Gallery,4.212464509161096,in_time,1,-0.0007703855169313643,-0.007885417087368955,0.03728798498922566,-0.004719222404431511,-0.002342094554759663,-0.0029657583924219298,0.003373762384561182,-0.018443254913712296,0.00041424726251906776,-0.0001970817009806276
130,5,Average,Boole Library,5.263437489246588,timeout,0,-0.0007703855169313643,-0.007836015594335732,0.03728798498922566,-0.004719222404431511,-0.002342094554759663,-0.003004090671248538,0.003373762384561182,-0.018443254913712296,0.00041424726251906776,-0.0001970817009806276
131,5,Novice,Geography Building,18.281880653305535,timeout,0,-0.0007640552872179372,-0.007836015594335732,0.03728798498922566,-0.004719222404431511,-0.002342094554759663,-0.003004090671248538,0.003373762384561182,-0.018443254913712296,0.00041424726251906776,-0.00020147703029108264
132,5,Average,Brookfield Health Sciences Complex,7.47385468984056,timeout,0,-0.0007640552872179372,-0.00794330259562272,0.03728798498922566,-0.004719222404431511,-0.002342094554759663,-0.003004090671248538,0.003373762384561182,-0.018359834021877408,0.00041424726251906776,-0.00020147703029108264
133,5,Novice,Boole Library,9.556318879522378,timeout,0,-0.0007889523388572426,-0.00794330259562272,0.03728798498922566,-0.004719222404431511,-0.002342094554759663,-0.002986753736508141,0.003373762384561182,-0.018359834021877408,0.00041424726251906776,-0.00020147703029108264
134,5,Expert,Brookfield Health Sciences Complex,6.68407041106572,timeout,0,-0.0007889523388572426,-0.00794330259562272,0.03673046255726517,-0.004719222404431511,-0.002342094554759663,-0.002986753736508141,0.003373762384561182,-0.017917061529135393,0.00041424726251906776,-0.00020147703029108264
135,5,Expert,Brookfield Health Sciences Complex,6.341886014011257,timeout,0,-0.0007889523388572426,-0.00794330259562272,0.03617897389759804,-0.004719222404431511,-0.002342094554759663,-0.002986753736508141,0.003373762384561182,-0.017478260954725326,0.00041424726251906776,-0.00020147703029108264
136,5,Novice,The Quad / Aula Maxima,13.193774632133184,timeout,0,-0.0007424253832022999,-0.00794330259562272,0.03617897389759804,-0.004719222404431511,-0.002342094554759663,-0.002986753736508141,0.0033408943208273084,-0.017478260954725326,0.00041424726251906776,-0.00020147703029108264
137,5,Novice,Honan Collegiate Chapel,15.197506635614781,timeout,0,-0.0007603050156761036,-0.00794330259562272,0.03617897389759804,-0.004719222404431511,-0.0023284140531184766,-0.002986753736508141,0.0033408943208273084,-0.017478260954725326,0.00041424726251906776,-0.00020147703029108264
138,5,Average,Student Centre,8.777912236764042,timeout,0,-0.0007603050156761036,-0.007858160452918124,0.03617897389759804,-0.004719222404431511,-0.0023284140531184766,-0.002986753736508141,0.0033408943208273084,-0.017478260954725326,0.00034790951943021084,-0.00020147703029108264
139,5,Novice,Glucksman Gallery,15.876985059863959,timeout,0,-0.0008050489831510441,-0.007858160452918124,0.03617897389759804,-0.0046867263248275915,-0.0023284140531184766,-0.002986753736508141,0.0033408943208273084,-0.017478260954725326,0.00034790951943021084,-0.00020147703029108264
140,5,Novice,The Quad / Aula Maxima,18.540211751252986,timeout,0,-0.0007577161846346793,-0.007858160452918124,0.03617897389759804,-0.0046867263248275915,-0.0023284140531184766,-0.002986753736508141,0.0033079427466776857,-0.017478260954725326,0.00034790951943021084,-0.00020147703029108264
141,5,Average,Boole Library,11.402527018892517,timeout,0,-0.0007577161846346793,-0.0078081271256134,0.03617897389759804,-0.0046867263248275915,-0.0023284140531184766,-0.0030253697223893736,0.0033079427466776857,-0.017478260954725326,0.00034790951943021084,-0.00020147703029108264
142,5,Average,The Quad / Aula Maxima,3.833374953347019,in_time,1,-0.0007577161846346793,-0.0004675939252324875,0.03617897389759804,-0.0046867263248275915,-0.0023284140531184766,-0.0030253697223893736,-0.0024993004713835024,-0.017478260954725326,0.00034790951943021084,-0.00020147703029108264
143,5,Expert,Student Centre,5.8729515010717375,timeout,0,-0.0007577161846346793,-0.0004675939252324875,0.035814349376936366,-0.0046867263248275915,-0.0023284140531184766,-0.0030253697223893736,-0.0024993004713835024,-0.017478260954725326,0.0006352799195422754,-0.00020147703029108264
144,5,Novice,Student Centre,13.677575973013834,timeout,0,-0.0007416967311688348,-0.0004675939252324875,0.035814349376936366,-0.0046867263248275915,-0.0023284140531184766,-0.0030253697223893736,-0.0024993004713835024,-0.017478260954725326,0.0006242230141609589,-0.00020147703029108264
145,5,Novice,Glucksman Gallery,8.801543738077505,timeout,0,-0.0007872289005797677,-0.0004675939252324875,0.035814349376936366,-0.0046541387703665175,-0.0023284140531184766,-0.0030253697223893736,-0.0024993004713835024,-0.017478260954725326,0.0006242230141609589,-0.00020147703029108264
146,5,Novice,Brookfield Health Sciences Complex,11.779143834734885,timeout,0,-0.00098195399133454,-0.0004675939252324875,0.035814349376936366,-0.0046541387703665175,-0.0023284140531184766,-0.0030253697223893736,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
147,5,Expert,Boole Library,4.9267648483815725,in_time,1,-0.00098195399133454,-0.0004675939252324875,0.03586673164977926,-0.0046541387703665175,-0.0023284140531184766,-0.00306626512118753,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
148,5,Average,Glucksman Gallery,7.108867216391923,timeout,0,-0.00098195399133454,-0.0005109856675317155,0.03586673164977926,-0.00461859679049328,-0.0023284140531184766,-0.00306626512118753,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
149,5,Expert,Glucksman Gallery,8.247206775856114,timeout,0,-0.00098195399133454,-0.0005109856675317155,0.03545095901860025,-0.004271135686952204,-0.0023284140531184766,-0.00306626512118753,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
150,5,Average,Boole Library,5.109620540493112,timeout,0,-0.00098195399133454,-0.0005378160902685089,0.03545095901860025,-0.004271135686952204,-0.0023284140531184766,-0.0030456631894432065,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
151,5,Expert,Boole Library,4.654119029906943,in_time,1,-0.00098195399133454,-0.0005378160902685089,0.0372099874247316,-0.004271135686952204,-0.0023284140531184766,-0.004424361129383993,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
152,5,Average,Glucksman Gallery,6.542738797538337,timeout,0,-0.00098195399133454,-0.0005770547984342599,0.0372099874247316,-0.004238896946546448,-0.0023284140531184766,-0.004424361129383993,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
153,5,Average,Glucksman Gallery,10.42745291091226,timeout,0,-0.00098195399133454,-0.0006158092599042518,0.0372099874247316,-0.004207008432974683,-0.0023284140531184766,-0.004424361129383993,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
154,5,Average,Boole Library,11.812684057215428,timeout,0,-0.00098195399133454,-0.0006566718080820365,0.0372099874247316,-0.004207008432974683,-0.0023284140531184766,-0.004393138968786016,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
155,5,Novice,Boole Library,16.35774269150619,timeout,0,-0.0010216445191713972,-0.0006566718080820365,0.0372099874247316,-0.004207008432974683,-0.0023284140531184766,-0.004365280979686557,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
156,5,Average,Glucksman Gallery,11.281519103018258,timeout,0,-0.0010216445191713972,-0.0006948009120952092,0.0372099874247316,-0.00417586904831989,-0.0023284140531184766,-0.004365280979686557,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
157,5,Novice,Glucksman Gallery,11.498774210863731,timeout,0,-0.0010581152161326145,-0.0006948009120952092,0.0372099874247316,-0.004148269601970861,-0.0023284140531184766,-0.004365280979686557,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
158,5,Average,Glucksman Gallery,10.968448582384761,timeout,0,-0.0010581152161326145,-0.0007321055390044313,0.0372099874247316,-0.004117440223705477,-0.0023284140531184766,-0.004365280979686557,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
159,5,Novice,Honan Collegiate Chapel,11.930475732932996,timeout,0,-0.0010728295089925497,-0.0007321055390044313,0.0372099874247316,-0.004117440223705477,-0.0023175106562510427,-0.004365280979686557,-0.0024993004713835024,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
160,5,Expert,The Quad / Aula Maxima,5.670534636878041,timeout,0,-0.0010728295089925497,-0.0007321055390044313,0.03679391091540976,-0.004117440223705477,-0.0023175106562510427,-0.004365280979686557,-0.0021725604690333504,-0.01734612607171316,0.0006242230141609589,-0.00020147703029108264
161,5,Novice,Geography Building,12.17166891837026,timeout,0,-0.00106263650184915,-0.0007321055390044313,0.03679391091540976,-0.004117440223705477,-0.0023175106562510427,-0.004365280979686557,-0.0021725604690333504,-0.01734612607171316,0.0006242230141609589,-0.00020815739828533217
162,5,Average,Boole Library,8.255942237410066,timeout,0,-0.00106263650184915,-0.0007719190513746474,0.03679391091540976,-0.004117440223705477,-0.0023175106562510427,-0.004335004544424035,-0.0021725604690333504,-0.01734612607171316,0.0006242230141609589,-0.00020815739828533217
163,5,Expert,Honan Collegiate Chapel,6.151890693770552,timeout,0,-0.00106263650184915,-0.0007719190513746474,0.036383690232116545,-0.004117440223705477,-0.0019732837670923854,-0.004335004544424035,-0.0021725604690333504,-0.01734612607171316,0.0006242230141609589,-0.00020815739828533217
164,5,Average,Brookfield Health Sciences Complex,8.31917553523151,timeout,0,-0.00106263650184915,-0.0009554405036058593,0.036383690232116545,-0.004117440223705477,-0.0019732837670923854,-0.004335004544424035,-0.0021725604690333504,-0.017212326329964157,0.0006242230141609589,-0.00020815739828533217
165,5,Average,Student Centre,10.45571743614721,timeout,0,-0.00106263650184915,-0.0009378173857708017,0.036383690232116545,-0.004117440223705477,-0.0019732837670923854,-0.004335004544424035,-0.0021725604690333504,-0.017212326329964157,0.0006114869794230181,-0.00020815739828533217
166,5,Expert,Brookfield Health Sciences Complex,6.609898497591377,timeout,0,-0.00106263650184915,-0.0009378173857708017,0.03581322520880772,-0.004117440223705477,-0.0019732837670923854,-0.004335004544424035,-0.0021725604690333504,-0.016772476585964785,0.0006114869794230181,-0.00020815739828533217
167,5,Average,Geography Building,5.204784501078956,timeout,0,-0.00106263650184915,-0.0009295935113461862,0.03581322520880772,-0.004117440223705477,-0.0019732837670923854,-0.004335004544424035,-0.0021725604690333504,-0.016772476585964785,0.0006114869794230181,-0.00021385026514673418
168,5,Novice,Brookfield Health Sciences Complex,16.668732177970508,timeout,0,-0.001245424029568163,-0.0009295935113461862,0.03581322520880772,-0.004117440223705477,-0.0019732837670923854,-0.004335004544424035,-0.0021725604690333504,-0.016644181669463704,0.0006114869794230181,-0.00021385026514673418
169,5,Average,Glucksman Gallery,10.100367043939382,timeout,0,-0.001245424029568163,-0.0009653239355785058,0.03581322520880772,-0.004088882449690798,-0.0019732837670923854,-0.004335004544424035,-0.0021725604690333504,-0.016644181669463704,0.0006114869794230181,-0.00021385026514673418
170,5,Average,Glucksman Gallery,5.80479314424451,timeout,0,-0.001245424029568163,-0.001000561557325377,0.03581322520880772,-0.004060672830065186,-0.0019732837670923854,-0.004335004544424035,-0.0021725604690333504,-0.016644181669463704,0.0006114869794230181,-0.00021385026514673418
171,5,Average,Honan Collegiate Chapel,3.7922884763691345,in_time,1,-0.001245424029568163,0.007246081007738461,0.03581322520880772,-0.004060672830065186,-0.008320334077680827,-0.004335004544424035,-0.0021725604690333504,-0.016644181669463704,0.0006114869794230181,-0.00021385026514673418
172,5,Expert,Boole Library,6.04016600140037,timeout,0,-0.001245424029568163,0.007246081007738461,0.03538376893927663,-0.004060672830065186,-0.008320334077680827,-0.003995872086206205,-0.0021725604690333504,-0.016644181669463704,0.0006114869794230181,-0.00021385026514673418
173,5,Average,Student Centre,7.1480351488927365,timeout,0,-0.001245424029568163,0.007169368739440101,0.03538376893927663,-0.004060672830065186,-0.008320334077680827,-0.003995872086206205,-0.0021725604690333504,-0.016644181669463704,0.0006651855672318702,-0.00021385026514673418
174,5,Novice,Honan Collegiate Chapel,4.146687328763374,in_time,1,0.0045873697452067635,0.007169368739440101,0.03538376893927663,-0.004060672830065186,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.016644181669463704,0.0006651855672318702,-0.00021385026514673418
175,5,Average,Glucksman Gallery,12.81576327790761,timeout,0,0.0045873697452067635,0.007039990389959404,0.03538376893927663,-0.0039586674767675654,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.016644181669463704,0.0006651855672318702,-0.00021385026514673418
176,5,Expert,Brookfield Health Sciences Complex,3.973333862679556,in_time,1,0.0045873697452067635,0.007039990389959404,0.041470065174848976,-0.0039586674767675654,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.0006651855672318702,-0.00021385026514673418
177,5,Novice,Glucksman Gallery,10.604901512920994,timeout,0,0.004489001774890996,0.007039990389959404,0.041470065174848976,-0.0038803291836654163,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.0006651855672318702,-0.00021385026514673418
178,5,Expert,Glucksman Gallery,4.625216479780534,in_time,1,0.004489001774890996,0.007039990389959404,0.043399968971508496,-0.005557774634831688,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.0006651855672318702,-0.00021385026514673418
179,5,Average,Geography Building,8.817225518621287,timeout,0,0.004489001774890996,0.0069552869852922816,0.043399968971508496,-0.005557774634831688,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.0006651855672318702,-0.0001570287126849359
180,5,Novice,Student Centre,11.218597786950582,timeout,0,0.004444510123531608,0.0069552869852922816,0.043399968971508496,-0.005557774634831688,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.000696413369081253,-0.0001570287126849359
181,5,Novice,Geography Building,5.870963979581336,timeout,0,0.004390825579634361,0.0069552869852922816,0.043399968971508496,-0.005557774634831688,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.000696413369081253,-0.00012059991504037495
182,5,Average,Student Centre,12.268184135817457,timeout,0,0.004390825579634361,0.006882527769567377,0.043399968971508496,-0.005557774634831688,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.0007480489415311849,-0.00012059991504037495
183,5,Average,Geography Building,10.522114766724426,timeout,0,0.004390825579634361,0.006800897829385258,0.043399968971508496,-0.005557774634831688,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.0007480489415311849,-6.457507673843794e-05
184,5,Average,Glucksman Gallery,10.132582323302541,timeout,0,0.004390825579634361,0.006658903278064045,0.043399968971508496,-0.005442428199669579,-0.012780396405010974,-0.003995872086206205,-0.0021725604690333504,-0.0213557739290477,0.0007480489415311849,-6.457507673843794e-05
185,5,Average,Boole Library,11.198359343497717,timeout,0,0.004390825579634361,0.006535264424663937,0.043399968971508496,-0.005442428199669579,-0.012780396405010974,-0.003906195072249932,-0.0021725604690333504,-0.0213557739290477,0.0007480489415311849,-6.457507673843794e-05
186,5,Average,Geography Building,8.299355574939485,timeout,0,0.004390825579634361,0.006458404017027504,0.043399968971508496,-0.005442428199669579,-0.012780396405010974,-0.003906195072249932,-0.0021725604690333504,-0.0213557739290477,0.0007480489415311849,-1.1226529040878058e-05
187,5,Expert,The Quad / Aula Maxima,4.635937237720334,in_time,1,0.004390825579634361,0.006458404017027504,0.04529615254079866,-0.005442428199669579,-0.012780396405010974,-0.003906195072249932,-0.003598749820294329,-0.0213557739290477,0.0007480489415311849,-1.1226529040878058e-05
188,5,Average,Glucksman Gallery,10.593654094976545,timeout,0,0.004390825579634361,0.006321793670416485,0.04529615254079866,-0.005330363087749107,-0.012780396405010974,-0.003906195072249932,-0.003598749820294329,-0.0213557739290477,0.0007480489415311849,-1.1226529040878058e-05
189,5,Novice,Boole Library,13.07899714179952,timeout,0,0.004294632437931273,0.006321793670416485,0.04529615254079866,-0.005330363087749107,-0.012780396405010974,-0.0038356707203813616,-0.003598749820294329,-0.0213557739290477,0.0007480489415311849,-1.1226529040878058e-05
190,5,Novice,Geography Building,10.053638016614993,timeout,0,0.0042445320367185055,0.006321793670416485,0.04529615254079866,-0.005330363087749107,-0.012780396405010974,-0.0038356707203813616,-0.003598749820294329,-0.0213557739290477,0.0007480489415311849,2.3937942356444842e-05
191,5,Novice,Boole Library,13.01531328024971,timeout,0,0.004150936762160571,0.006321793670416485,0.04529615254079866,-0.005330363087749107,-0.012780396405010974,-0.0037663159485866334,-0.003598749820294329,-0.0213557739290477,0.0007480489415311849,2.3937942356444842e-05
192,5,Average,The Quad / Aula Maxima,7.643033119595268,timeout,0,0.004150936762160571,0.006206468109005357,0.04529615254079866,-0.005330363087749107,-0.012780396405010974,-0.0037663159485866334,-0.003516905873486432,-0.0213557739290477,0.0007480489415311849,2.3937942356444842e-05
193,5,Average,Honan Collegiate Chapel,6.414206768138532,timeout,0,0.004150936762160571,0.00598733331423789,0.04529615254079866,-0.005330363087749107,-0.012611100931797119,-0.0037663159485866334,-0.003516905873486432,-0.0213557739290477,0.0007480489415311849,2.3937942356444842e-05
194,5,Expert,Geography Building,5.733522602699967,timeout,0,0.004150936762160571,0.00598733331423789,0.044796340127423895,-0.005330363087749107,-0.012611100931797119,-0.0037663159485866334,-0.003516905873486432,-0.0213557739290477,0.0007480489415311849,0.00040068333696629274
195,5,Expert,Glucksman Gallery,7.729035250997028,timeout,0,0.004150936762160571,0.00598733331423789,0.04424660493239811,-0.0048511067638804745,-0.012611100931797119,-0.0037663159485866334,-0.003516905873486432,-0.0213557739290477,0.0007480489415311849,0.00040068333696629274
196,5,Average,Glucksman Gallery,13.144006381103365,timeout,0,0.004150936762160571,0.005863143827583998,0.04424660493239811,-0.004747239193224492,-0.012611100931797119,-0.0037663159485866334,-0.003516905873486432,-0.0213557739290477,0.0007480489415311849,0.00040068333696629274
197,5,Expert,Boole Library,7.112758050810976,timeout,0,0.004150936762160571,0.005863143827583998,0.043711043084991894,-0.004747239193224492,-0.012611100931797119,-0.0033477676140590863,-0.003516905873486432,-0.0213557739290477,0.0007480489415311849,0.00040068333696629274
198,5,Expert,Boole Library,1.7696287434542954,in_time,0,0.004150936762160571,0.005863143827583998,0.021418063514269912,-0.004747239193224492,-0.012611100931797119,0.014106105073964443,-0.003516905873486432,-0.0213557739290477,0.0007480489415311849,0.00040068333696629274
199,5,Expert,Student Centre,8.013798160276,timeout,0,0.004150936762160571,0.005863143827583998,0.02118316410178772,-0.004747239193224492,-0.012611100931797119,0.014106105073964443,-0.003516905873486432,-0.0213557739290477,0.000920940076474539,0.00040068333696629274
200,5,Novice,Honan Collegiate Chapel,14.732865369889177,timeout,0,0.003957653135379352,0.005863143827583998,0.02118316410178772,-0.004747239193224492,-0.012460245418211778,0.014106105073964443,-0.003516905873486432,-0.0213557739290477,0.000920940076474539,0.00040068333696629274
