round,player_Novice,player_Average,player_Expert,landmark_Glucksman Gallery,landmark_Honan Collegiate Chapel,landmark_Boole Library,landmark_The Quad / Aula Maxima,landmark_Brookfield Health Sciences Complex,landmark_Student Centre,landmark_Geography Building
109,-0.02618293636718499,0.023395727199700227,0.3466549866095454,-0.04764738499796029,-0.05692758402499733,-0.022679008058950404,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
110,-0.02618293636718499,0.023395727199700227,0.3572523997419109,-0.055397731915660435,-0.05692758402499733,-0.022679008058950404,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
111,-0.02618293636718499,0.023395727199700227,0.3689989476637792,-0.055397731915660435,-0.05692758402499733,-0.031190327086246875,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
112,-0.026957968509848388,0.023395727199700227,0.3689989476637792,-0.05477238409239555,-0.05692758402499733,-0.031190327086246875,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
113,-0.037133589906470865,0.023395727199700227,0.3689989476637792,-0.05477238409239555,-0.05692758402499733,-0.023060655098094227,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
114,-0.037133589906470865,0.015597426432953167,0.3689989476637792,-0.05477238409239555,-0.05692758402499733,-0.01636514433876594,-0.05322627004205831,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
115,-0.037133589906470865,0.015597426432953167,0.37660926085091295,-0.05477238409239555,-0.05692758402499733,-0.01636514433876594,-0.05901640005549765,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
116,-0.037133589906470865,0.015597426432953167,0.3908297047555972,-0.05477238409239555,-0.05692758402499733,-0.026843366163270134,-0.05901640005549765,-0.030772907961346317,-0.05132574176745551,-0.039075042640463936
117,-0.037133589906470865,0.015597426432953167,0.3714017083639798,-0.05477238409239555,-0.05692758402499733,-0.026843366163270134,-0.05901640005549765,-0.01625838740132983,-0.05132574176745551,-0.039075042640463936
118,-0.03571159940136952,0.015597426432953167,0.3714017083639798,-0.055910577126045836,-0.05692758402499733,-0.026843366163270134,-0.05901640005549765,-0.01625838740132983,-0.05132574176745551,-0.039075042640463936
119,-0.041057348888314776,0.015597426432953167,0.3714017083639798,-0.055910577126045836,-0.05293497737693508,-0.026843366163270134,-0.05901640005549765,-0.01625838740132983,-0.05132574176745551,-0.039075042640463936
120,-0.041057348888314776,0.015597426432953167,0.38661092912962863,-0.055910577126045836,-0.05293497737693508,-0.03797634044129553,-0.05901640005549765,-0.01625838740132983,-0.05132574176745551,-0.039075042640463936
121,-0.041057348888314776,0.02683968644413317,0.38661092912962863,-0.06557541535391996,-0.05293497737693508,-0.03797634044129553,-0.05901640005549765,-0.01625838740132983,-0.05132574176745551,-0.039075042640463936
122,-0.041057348888314776,0.04038685955063615,0.38661092912962863,-0.0772364627019485,-0.05293497737693508,-0.03797634044129553,-0.05901640005549765,-0.01625838740132983,-0.05132574176745551,-0.039075042640463936
123,-0.041057348888314776,0.04577929947707793,0.38661092912962863,-0.0772364627019485,-0.05293497737693508,-0.03797634044129553,-0.06371628732398807,-0.01625838740132983,-0.05132574176745551,-0.039075042640463936
124,-0.04266025056511781,0.04577929947707793,0.38661092912962863,-0.0772364627019485,-0.05293497737693508,-0.03797634044129553,-0.06371628732398807,-0.01494130030923307,-0.05132574176745551,-0.039075042640463936
125,-0.04527825629491285,0.04577929947707793,0.38661092912962863,-0.0772364627019485,-0.05293497737693508,-0.03797634044129553,-0.06371628732398807,-0.012786730376327214,-0.05132574176745551,-0.039075042640463936
126,-0.04160863152638911,0.04577929947707793,0.38661092912962863,-0.0772364627019485,-0.05293497737693508,-0.03797634044129553,-0.06371628732398807,-0.015811436506189536,-0.05132574176745551,-0.039075042640463936
127,-0.04334718552237999,0.04577929947707793,0.38661092912962863,-0.0772364627019485,-0.05293497737693508,-0.03797634044129553,-0.06371628732398807,-0.015811436506189536,-0.05132574176745551,-0.03774866861920646
128,-0.04334718552237999,0.04577929947707793,0.3948224372257639,-0.0772364627019485,-0.05293497737693508,-0.03797634044129553,-0.06371628732398807,-0.02211164530408641,-0.05132574176745551,-0.03774866861920646
129,-0.04334718552237999,0.030574088107575233,0.3948224372257639,-0.0642624508268837,-0.05293497737693508,-0.03797634044129553,-0.06371628732398807,-0.02211164530408641,-0.05132574176745551,-0.03774866861920646
130,-0.04334718552237999,0.04183353035644169,0.3948224372257639,-0.0642624508268837,-0.05293497737693508,-0.04748862785844134,-0.06371628732398807,-0.02211164530408641,-0.05132574176745551,-0.03774866861920646
131,-0.04334718552237999,0.046760853771132815,0.3948224372257639,-0.0642624508268837,-0.05293497737693508,-0.04748862785844134,-0.06371628732398807,-0.026467378032647954,-0.05132574176745551,-0.03774866861920646
132,-0.034179512173317106,0.046760853771132815,0.3948224372257639,-0.0642624508268837,-0.05954230952040383,-0.04748862785844134,-0.06371628732398807,-0.026467378032647954,-0.05132574176745551,-0.03774866861920646
133,-0.02974503245418042,0.046760853771132815,0.3948224372257639,-0.0642624508268837,-0.05954230952040383,-0.04748862785844134,-0.06371628732398807,-0.026467378032647954,-0.05132574176745551,-0.04110772062202557
134,-0.02974503245418042,0.04203227802920184,0.3948224372257639,-0.0642624508268837,-0.05954230952040383,-0.04748862785844134,-0.06371628732398807,-0.026467378032647954,-0.0475408838874305,-0.04110772062202557
135,-0.031594207678796116,0.04203227802920184,0.3948224372257639,-0.0642624508268837,-0.05821834382703993,-0.04748862785844134,-0.06371628732398807,-0.026467378032647954,-0.0475408838874305,-0.04110772062202557
136,-0.031594207678796116,0.03153606586244143,0.3948224372257639,-0.0642624508268837,-0.05821834382703993,-0.04748862785844134,-0.05491051774829539,-0.026467378032647954,-0.0475408838874305,-0.04110772062202557
137,-0.035347300595618934,0.03153606586244143,0.3948224372257639,-0.0642624508268837,-0.05821834382703993,-0.04460078000815698,-0.05491051774829539,-0.026467378032647954,-0.0475408838874305,-0.04110772062202557
138,-0.035347300595618934,0.03153606586244143,0.41043692124243325,-0.0642624508268837,-0.05821834382703993,-0.04460078000815698,-0.05491051774829539,-0.03860206275417386,-0.0475408838874305,-0.04110772062202557
