round,time_limit,player,landmark,minutes_used,timing_tag,is_correct,player_Novice,player_Average,player_Expert,landmark_Glucksman Gallery,landmark_Honan Collegiate Chapel,landmark_Boole Library,landmark_The Quad / Aula Maxima,landmark_Brookfield Health Sciences Complex,landmark_Student Centre,landmark_Geography Building
107,10,Expert,Boole Library,6.207983844834507,in_time,1,-0.015186464021860356,0.04638379704228071,0.2436787865970059,-0.027684844987389094,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022330459019342733,-0.01788490351737964,-0.013820931117840808
108,10,Novice,Glucksman Gallery,12.69101000507224,timeout,0,-0.015314831472884682,0.04638379704228071,0.2436787865970059,-0.027585770311699932,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022330459019342733,-0.01788490351737964,-0.013820931117840808
109,10,Novice,Brookfield Health Sciences Complex,14.594455179209477,timeout,0,-0.015387691449086183,0.04638379704228071,0.2436787865970059,-0.027585770311699932,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022276672717954263,-0.01788490351737964,-0.013820931117840808
110,10,Expert,Student Centre,5.616248638771109,in_time,1,-0.015387691449086183,0.04638379704228071,0.25352309192635364,-0.027585770311699932,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022276672717954263,-0.025850440753738012,-0.013820931117840808
111,10,Novice,Glucksman Gallery,12.361532905541278,timeout,0,-0.015514880572234194,0.04638379704228071,0.25352309192635364,-0.02748831371084626,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022276672717954263,-0.025850440753738012,-0.013820931117840808
112,10,Novice,Geography Building,16.987089669758888,timeout,0,-0.015496970589205909,0.04638379704228071,0.25352309192635364,-0.02748831371084626,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022276672717954263,-0.025850440753738012,-0.01383360044573668
113,10,Novice,Geography Building,19.957381531621728,timeout,0,-0.015479262630894853,0.04638379704228071,0.25352309192635364,-0.02748831371084626,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022276672717954263,-0.025850440753738012,-0.013846162353540512
114,10,Average,Student Centre,8.10095305421097,in_time,0,-0.015479262630894853,0.04013173247250788,0.25352309192635364,-0.02748831371084626,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022276672717954263,-0.020982523099412217,-0.013846162353540512
115,10,Expert,Glucksman Gallery,7.344432482658096,in_time,1,-0.015479262630894853,0.04013173247250788,0.25834961239983123,-0.0317330660915386,-0.06653624841039638,-0.05833985321016963,-0.04295849725847466,-0.022276672717954263,-0.020982523099412217,-0.013846162353540512
116,10,Average,Boole Library,7.09079334923964,in_time,0,-0.015479262630894853,0.030592010657198652,0.25834961239983123,-0.0317330660915386,-0.06653624841039638,-0.05098526385732783,-0.04295849725847466,-0.022276672717954263,-0.020982523099412217,-0.013846162353540512
117,10,Novice,Boole Library,8.040448913874076,in_time,1,-0.009552875364141147,0.030592010657198652,0.25834961239983123,-0.0317330660915386,-0.06653624841039638,-0.055150996266191604,-0.04295849725847466,-0.022276672717954263,-0.020982523099412217,-0.013846162353540512
118,10,Novice,Boole Library,12.31629397908503,timeout,0,-0.01004536180520881,0.030592010657198652,0.25834961239983123,-0.0317330660915386,-0.06653624841039638,-0.054803833692979975,-0.04295849725847466,-0.022276672717954263,-0.020982523099412217,-0.013846162353540512
119,10,Novice,Glucksman Gallery,14.88098243384393,timeout,0,-0.010280078661451753,0.030592010657198652,0.25834961239983123,-0.03155731083248469,-0.06653624841039638,-0.054803833692979975,-0.04295849725847466,-0.022276672717954263,-0.020982523099412217,-0.013846162353540512
120,10,Average,Student Centre,10.52126900475685,timeout,0,-0.010280078661451753,0.030081728147826104,0.25834961239983123,-0.03155731083248469,-0.06653624841039638,-0.054803833692979975,-0.04295849725847466,-0.022276672717954263,-0.020588262718486478,-0.013846162353540512
121,10,Expert,Honan Collegiate Chapel,7.265127476401701,in_time,1,-0.010280078661451753,0.030081728147826104,0.2630116698835589,-0.03155731083248469,-0.07082492642935387,-0.054803833692979975,-0.04295849725847466,-0.022276672717954263,-0.020588262718486478,-0.013846162353540512
122,10,Average,Brookfield Health Sciences Complex,8.628969141823616,in_time,1,-0.010280078661451753,0.03365637569471285,0.2630116698835589,-0.03155731083248469,-0.07082492642935387,-0.054803833692979975,-0.04295849725847466,-0.025077311852492103,-0.020588262718486478,-0.013846162353540512
123,10,Expert,Student Centre,6.78106278503043,in_time,1,-0.010280078661451753,0.03365637569471285,0.269541381579421,-0.03155731083248469,-0.07082492642935387,-0.054803833692979975,-0.04295849725847466,-0.025077311852492103,-0.02590032915808641,-0.013846162353540512
124,10,Novice,Geography Building,13.51525265811589,timeout,0,-0.010319194108657387,0.03365637569471285,0.269541381579421,-0.03155731083248469,-0.07082492642935387,-0.054803833692979975,-0.04295849725847466,-0.025077311852492103,-0.02590032915808641,-0.013819082428551994
125,10,Expert,Honan Collegiate Chapel,7.165815590217231,in_time,0,-0.010319194108657387,0.03365637569471285,0.25823042633297677,-0.03155731083248469,-0.060516364372145956,-0.054803833692979975,-0.04295849725847466,-0.025077311852492103,-0.02590032915808641,-0.013819082428551994
126,10,Expert,Student Centre,5.196795160740578,in_time,1,-0.010319194108657387,0.03365637569471285,0.26947605706784583,-0.03155731083248469,-0.060516364372145956,-0.054803833692979975,-0.04295849725847466,-0.025077311852492103,-0.0349740569613284,-0.013819082428551994
127,10,Expert,Student Centre,4.882927337823973,in_time,1,-0.010319194108657387,0.03365637569471285,0.28153180496204966,-0.03155731083248469,-0.060516364372145956,-0.054803833692979975,-0.04295849725847466,-0.025077311852492103,-0.04471879886942286,-0.013819082428551994
128,10,Expert,The Quad / Aula Maxima,6.735185777696701,in_time,1,-0.010319194108657387,0.03365637569471285,0.2880080534801922,-0.03155731083248469,-0.060516364372145956,-0.054803833692979975,-0.04820247861671692,-0.025077311852492103,-0.04471879886942286,-0.013819082428551994
129,10,Expert,Glucksman Gallery,4.212464509161096,in_time,1,-0.010319194108657387,0.03365637569471285,0.3020487564151082,-0.043336721610514196,-0.060516364372145956,-0.054803833692979975,-0.04820247861671692,-0.025077311852492103,-0.04471879886942286,-0.013819082428551994
130,10,Average,Boole Library,5.263437489246588,in_time,0,-0.010319194108657387,0.01849965625261138,0.3020487564151082,-0.043336721610514196,-0.060516364372145956,-0.043043225661141896,-0.04820247861671692,-0.025077311852492103,-0.04471879886942286,-0.013819082428551994
131,10,Novice,Geography Building,18.281880653305535,timeout,0,-0.01035783867742668,0.01849965625261138,0.3020487564151082,-0.043336721610514196,-0.060516364372145956,-0.043043225661141896,-0.04820247861671692,-0.025077311852492103,-0.04471879886942286,-0.01379224997325558
132,10,Average,Brookfield Health Sciences Complex,7.47385468984056,in_time,1,-0.01035783867742668,0.025724221341897356,0.3020487564151082,-0.043336721610514196,-0.060516364372145956,-0.043043225661141896,-0.04820247861671692,-0.03069476462531488,-0.04471879886942286,-0.01379224997325558
133,10,Novice,Boole Library,9.556318879522378,in_time,0,-0.012200496499608745,0.025724221341897356,0.3020487564151082,-0.043336721610514196,-0.060516364372145956,-0.04176010029855401,-0.04820247861671692,-0.03069476462531488,-0.04471879886942286,-0.01379224997325558
134,10,Expert,Brookfield Health Sciences Complex,6.68407041106572,in_time,1,-0.012200496499608745,0.025724221341897356,0.3087072573842018,-0.043336721610514196,-0.060516364372145956,-0.04176010029855401,-0.04820247861671692,-0.035982804895987965,-0.04471879886942286,-0.01379224997325558
135,10,Expert,Brookfield Health Sciences Complex,6.341886014011257,in_time,1,-0.012200496499608745,0.025724221341897356,0.3163325183064992,-0.043336721610514196,-0.060516364372145956,-0.04176010029855401,-0.04820247861671692,-0.042049962967289634,-0.04471879886942286,-0.01379224997325558
136,10,Novice,The Quad / Aula Maxima,13.193774632133184,timeout,0,-0.012602858887247027,0.025724221341897356,0.3163325183064992,-0.043336721610514196,-0.060516364372145956,-0.04176010029855401,-0.047918237526474776,-0.042049962967289634,-0.04471879886942286,-0.01379224997325558
137,10,Novice,Honan Collegiate Chapel,15.197506635614781,timeout,0,-0.013138310187039249,0.025724221341897356,0.3163325183064992,-0.043336721610514196,-0.06010666677929469,-0.04176010029855401,-0.047918237526474776,-0.042049962967289634,-0.04471879886942286,-0.01379224997325558
138,10,Average,Student Centre,8.777912236764042,in_time,0,-0.013138310187039249,0.021271814640185446,0.3163325183064992,-0.043336721610514196,-0.06010666677929469,-0.04176010029855401,-0.047918237526474776,-0.042049962967289634,-0.0412497457950829,-0.01379224997325558
139,10,Novice,Glucksman Gallery,15.876985059863959,timeout,0,-0.013479594401214991,0.021271814640185446,0.3163325183064992,-0.043088858052200384,-0.06010666677929469,-0.04176010029855401,-0.047918237526474776,-0.042049962967289634,-0.0412497457950829,-0.01379224997325558
140,10,Novice,The Quad / Aula Maxima,18.540211751252986,timeout,0,-0.0138727378262135,0.021271814640185446,0.3163325183064992,-0.043088858052200384,-0.06010666677929469,-0.04176010029855401,-0.04764454370049497,-0.042049962967289634,-0.0412497457950829,-0.01379224997325558
141,10,Average,Boole Library,11.402527018892517,timeout,0,-0.0138727378262135,0.020624595755383317,0.3163325183064992,-0.043088858052200384,-0.06010666677929469,-0.041260573349938975,-0.04764454370049497,-0.042049962967289634,-0.0412497457950829,-0.01379224997325558
142,10,Average,The Quad / Aula Maxima,3.833374953347019,in_time,1,-0.0138727378262135,0.03901734493199304,0.3163325183064992,-0.043088858052200384,-0.06010666677929469,-0.041260573349938975,-0.06219541691387745,-0.042049962967289634,-0.0412497457950829,-0.01379224997325558
143,10,Expert,Student Centre,5.8729515010717375,in_time,1,-0.0138727378262135,0.03901734493199304,0.32532441705654513,-0.043088858052200384,-0.06010666677929469,-0.041260573349938975,-0.06219541691387745,-0.042049962967289634,-0.04833650325417745,-0.01379224997325558
144,10,Novice,Student Centre,13.677575973013834,timeout,0,-0.014269039749163825,0.03901734493199304,0.32532441705654513,-0.043088858052200384,-0.06010666677929469,-0.041260573349938975,-0.06219541691387745,-0.042049962967289634,-0.04806296877474978,-0.01379224997325558
145,10,Novice,Glucksman Gallery,8.801543738077505,in_time,0,-0.01875130487541376,0.03901734493199304,0.32532441705654513,-0.0398808831017345,-0.06010666677929469,-0.041260573349938975,-0.06219541691387745,-0.042049962967289634,-0.04806296877474978,-0.01379224997325558
146,10,Novice,Brookfield Health Sciences Complex,11.779143834734885,timeout,0,-0.019023112716988484,0.03901734493199304,0.32532441705654513,-0.0398808831017345,-0.06010666677929469,-0.041260573349938975,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
147,10,Expert,Boole Library,4.9267648483815725,in_time,1,-0.019023112716988484,0.03901734493199304,0.33721242620914454,-0.0398808831017345,-0.06010666677929469,-0.05054166882034402,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
148,10,Average,Glucksman Gallery,7.108867216391923,in_time,1,-0.019023112716988484,0.047189552831968684,0.33721242620914454,-0.046574701632870336,-0.06010666677929469,-0.05054166882034402,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
149,10,Expert,Glucksman Gallery,8.247206775856114,in_time,1,-0.019023112716988484,0.047189552831968684,0.33870957826871395,-0.04782587130537053,-0.06010666677929469,-0.05054166882034402,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
150,10,Average,Boole Library,5.109620540493112,in_time,1,-0.019023112716988484,0.06156872313666242,0.33870957826871395,-0.04782587130537053,-0.06010666677929469,-0.06158281744716243,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
151,10,Expert,Boole Library,4.654119029906943,in_time,1,-0.019023112716988484,0.06156872313666242,0.3512770367777527,-0.04782587130537053,-0.06010666677929469,-0.07143298762992252,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
152,10,Average,Glucksman Gallery,6.542738797538337,in_time,1,-0.019023112716988484,0.07132103336305276,0.3512770367777527,-0.055838423513177866,-0.06010666677929469,-0.07143298762992252,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
153,10,Average,Glucksman Gallery,10.42745291091226,timeout,0,-0.019023112716988484,0.06997671091269789,0.3512770367777527,-0.05473226842607484,-0.06010666677929469,-0.07143298762992252,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
154,10,Average,Boole Library,11.812684057215428,timeout,0,-0.019023112716988484,0.06846152145528152,0.3512770367777527,-0.05473226842607484,-0.06010666677929469,-0.07027526519983837,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
155,10,Novice,Boole Library,16.35774269150619,timeout,0,-0.019619348461891783,0.06846152145528152,0.3512770367777527,-0.05473226842607484,-0.06010666677929469,-0.06985677923385432,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
156,10,Average,Glucksman Gallery,11.281519103018258,timeout,0,-0.019619348461891783,0.06713980818713872,0.3512770367777527,-0.05365284789088935,-0.06010666677929469,-0.06985677923385432,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
157,10,Novice,Glucksman Gallery,11.498774210863731,timeout,0,-0.02001283041591762,0.06713980818713872,0.3512770367777527,-0.05335507776351845,-0.06010666677929469,-0.06985677923385432,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
158,10,Average,Glucksman Gallery,10.968448582384761,timeout,0,-0.02001283041591762,0.06583947050777977,0.3512770367777527,-0.052280449613845724,-0.06010666677929469,-0.06985677923385432,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
159,10,Novice,Honan Collegiate Chapel,11.930475732932996,timeout,0,-0.020477200923886347,0.06583947050777977,0.3512770367777527,-0.052280449613845724,-0.05976256489209484,-0.06985677923385432,-0.06219541691387745,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
160,10,Expert,The Quad / Aula Maxima,5.670534636878041,in_time,1,-0.020477200923886347,0.06583947050777977,0.36060353897426195,-0.052280449613845724,-0.05976256489209484,-0.06985677923385432,-0.06951940969244833,-0.04186552193193535,-0.04806296877474978,-0.01379224997325558
161,10,Novice,Geography Building,12.17166891837026,timeout,0,-0.020399001157729343,0.06583947050777977,0.36060353897426195,-0.052280449613845724,-0.05976256489209484,-0.06985677923385432,-0.06951940969244833,-0.04186552193193535,-0.04806296877474978,-0.013843501111182164
162,10,Average,Boole Library,8.255942237410066,in_time,0,-0.020399001157729343,0.058620698075959224,0.36060353897426195,-0.052280449613845724,-0.05976256489209484,-0.0643672184491999,-0.06951940969244833,-0.04186552193193535,-0.04806296877474978,-0.013843501111182164
163,10,Expert,Honan Collegiate Chapel,6.151890693770552,in_time,1,-0.020399001157729343,0.058620698075959224,0.3683546793897604,-0.052280449613845724,-0.06626674925266704,-0.0643672184491999,-0.06951940969244833,-0.04186552193193535,-0.04806296877474978,-0.013843501111182164
164,10,Average,Brookfield Health Sciences Complex,8.31917553523151,in_time,0,-0.020399001157729343,0.05192528206181769,0.3683546793897604,-0.052280449613845724,-0.06626674925266704,-0.0643672184491999,-0.06951940969244833,-0.03698410385953677,-0.04806296877474978,-0.013843501111182164
165,10,Average,Student Centre,10.45571743614721,timeout,0,-0.020399001157729343,0.05081053091908942,0.3683546793897604,-0.052280449613845724,-0.06626674925266704,-0.0643672184491999,-0.06951940969244833,-0.03698410385953677,-0.04725735030185372,-0.013843501111182164
166,10,Expert,Brookfield Health Sciences Complex,6.609898497591377,in_time,1,-0.020399001157729343,0.05081053091908942,0.3749131846484584,-0.052280449613845724,-0.06626674925266704,-0.0643672184491999,-0.06951940969244833,-0.042040955272309805,-0.04725735030185372,-0.013843501111182164
167,10,Average,Geography Building,5.204784501078956,in_time,0,-0.020399001157729343,0.03386820668594148,0.3749131846484584,-0.052280449613845724,-0.06626674925266704,-0.0643672184491999,-0.06951940969244833,-0.042040955272309805,-0.04725735030185372,-0.0021154042067202256
168,10,Novice,Brookfield Health Sciences Complex,16.668732177970508,timeout,0,-0.02065080644883287,0.03386820668594148,0.3749131846484584,-0.052280449613845724,-0.06626674925266704,-0.0643672184491999,-0.06951940969244833,-0.04186421816557286,-0.04725735030185372,-0.0021154042067202256
169,10,Average,Glucksman Gallery,10.100367043939382,timeout,0,-0.02065080644883287,0.03290310123655472,0.3749131846484584,-0.0515090828048563,-0.06626674925266704,-0.0643672184491999,-0.06951940969244833,-0.04186421816557286,-0.04725735030185372,-0.0021154042067202256
170,10,Average,Glucksman Gallery,5.80479314424451,in_time,0,-0.02065080644883287,0.01775312513319753,0.3749131846484584,-0.03938070858360912,-0.06626674925266704,-0.0643672184491999,-0.06951940969244833,-0.04186421816557286,-0.04725735030185372,-0.0021154042067202256
171,10,Average,Honan Collegiate Chapel,3.7922884763691345,in_time,1,-0.02065080644883287,0.03801871272677344,0.3749131846484584,-0.03938070858360912,-0.08186421246454174,-0.0643672184491999,-0.06951940969244833,-0.04186421816557286,-0.04725735030185372,-0.0021154042067202256
172,10,Expert,Boole Library,6.04016600140037,in_time,1,-0.02065080644883287,0.03801871272677344,0.3829817569053351,-0.03938070858360912,-0.08186421246454174,-0.07073879790424079,-0.06951940969244833,-0.04186421816557286,-0.04725735030185372,-0.0021154042067202256
173,10,Average,Student Centre,7.1480351488927365,in_time,1,-0.02065080644883287,0.04692593900988999,0.3829817569053351,-0.03938070858360912,-0.08186421246454174,-0.07073879790424079,-0.06951940969244833,-0.04186421816557286,-0.053492408700035306,-0.0021154042067202256
174,10,Novice,Honan Collegiate Chapel,4.146687328763374,in_time,1,-0.0010723855050198162,0.04692593900988999,0.3829817569053351,-0.03938070858360912,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.04186421816557286,-0.053492408700035306,-0.0021154042067202256
175,10,Average,Glucksman Gallery,12.81576327790761,timeout,0,-0.0010723855050198162,0.0459321079281506,0.3829817569053351,-0.038597145560754914,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.04186421816557286,-0.053492408700035306,-0.0021154042067202256
176,10,Expert,Brookfield Health Sciences Complex,3.973333862679556,in_time,1,-0.0010723855050198162,0.0459321079281506,0.397962529422427,-0.038597145560754914,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.053492408700035306,-0.0021154042067202256
177,10,Novice,Glucksman Gallery,10.604901512920994,timeout,0,-0.0015042705874977753,0.0459321079281506,0.397962529422427,-0.03825320087968649,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.053492408700035306,-0.0021154042067202256
178,10,Expert,Glucksman Gallery,4.625216479780534,in_time,1,-0.0015042705874977753,0.0459321079281506,0.41066531613927676,-0.04929428584578556,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.053492408700035306,-0.0021154042067202256
179,10,Average,Geography Building,8.817225518621287,in_time,1,-0.0015042705874977753,0.04951454630979808,0.41066531613927676,-0.04929428584578556,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.053492408700035306,-0.004518609972107296
180,10,Novice,Student Centre,11.218597786950582,timeout,0,-0.0021090652699885222,0.04951454630979808,0.41066531613927676,-0.04929428584578556,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.05306791538663088,-0.004518609972107296
181,10,Novice,Geography Building,5.870963979581336,in_time,0,-0.016588802685139414,0.04951454630979808,0.41066531613927676,-0.04929428584578556,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.05306791538663088,0.005306926131030802
182,10,Average,Student Centre,12.268184135817457,timeout,0,-0.016588802685139414,0.048322860961156566,0.41066531613927676,-0.04929428584578556,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.052222203203724,0.005306926131030802
183,10,Average,Geography Building,10.522114766724426,timeout,0,-0.016588802685139414,0.047821518312172136,0.41066531613927676,-0.04929428584578556,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.052222203203724,0.005651011166258721
184,10,Average,Glucksman Gallery,10.132582323302541,timeout,0,-0.016588802685139414,0.04670639914668617,0.41066531613927676,-0.048388441083976476,-0.09683490764971167,-0.07073879790424079,-0.06951940969244833,-0.05346130268170001,-0.052222203203724,0.005651011166258721
185,10,Average,Boole Library,11.198359343497717,timeout,0,-0.016588802685139414,0.045344797085232424,0.41066531613927676,-0.048388441083976476,-0.09683490764971167,-0.06975120861729767,-0.06951940969244833,-0.05346130268170001,-0.052222203203724,0.005651011166258721
186,10,Average,Geography Building,8.299355574939485,in_time,1,-0.016588802685139414,0.050824204879265734,0.41066531613927676,-0.048388441083976476,-0.09683490764971167,-0.06975120861729767,-0.06951940969244833,-0.05346130268170001,-0.052222203203724,0.001847772840525408
187,10,Expert,The Quad / Aula Maxima,4.635937237720334,in_time,1,-0.016588802685139414,0.050824204879265734,0.4231286348761969,-0.048388441083976476,-0.09683490764971167,-0.06975120861729767,-0.07889352976808055,-0.05346130268170001,-0.052222203203724,0.001847772840525408
188,10,Average,Glucksman Gallery,10.593654094976545,timeout,0,-0.016588802685139414,0.04968607302430254,0.4231286348761969,-0.047454801159396875,-0.09683490764971167,-0.06975120861729767,-0.07889352976808055,-0.05346130268170001,-0.052222203203724,0.001847772840525408
189,10,Novice,Boole Library,13.07899714179952,timeout,0,-0.017205038229595584,0.04968607302430254,0.4231286348761969,-0.047454801159396875,-0.09683490764971167,-0.06929941328551309,-0.07889352976808055,-0.05346130268170001,-0.052222203203724,0.001847772840525408
190,10,Novice,Geography Building,10.053638016614993,timeout,0,-0.01698335619891558,0.04968607302430254,0.4231286348761969,-0.047454801159396875,-0.09683490764971167,-0.06929941328551309,-0.07889352976808055,-0.05346130268170001,-0.052222203203724,0.0016921786488932468
191,10,Novice,Boole Library,13.01531328024971,timeout,0,-0.017589239983103043,0.04968607302430254,0.4231286348761969,-0.047454801159396875,-0.09683490764971167,-0.06885044904255404,-0.07889352976808055,-0.05346130268170001,-0.052222203203724,0.0016921786488932468
192,10,Average,The Quad / Aula Maxima,7.643033119595268,in_time,0,-0.017589239983103043,0.0399730580283138,0.4231286348761969,-0.047454801159396875,-0.09683490764971167,-0.06885044904255404,-0.07200042235157242,-0.05346130268170001,-0.052222203203724,0.0016921786488932468
193,10,Average,Honan Collegiate Chapel,6.414206768138532,in_time,0,-0.017589239983103043,0.025980223725460685,0.4231286348761969,-0.047454801159396875,-0.08602455912692986,-0.06885044904255404,-0.07200042235157242,-0.05346130268170001,-0.052222203203724,0.0016921786488932468
194,10,Expert,Geography Building,5.733522602699967,in_time,0,-0.017589239983103043,0.025980223725460685,0.4043967503785268,-0.047454801159396875,-0.08602455912692986,-0.06885044904255404,-0.07200042235157242,-0.05346130268170001,-0.052222203203724,0.015811778378740822
195,10,Expert,Glucksman Gallery,7.729035250997028,in_time,1,-0.017589239983103043,0.025980223725460685,0.4069795725956523,-0.04970649232304478,-0.08602455912692986,-0.06885044904255404,-0.07200042235157242,-0.05346130268170001,-0.052222203203724,0.015811778378740822
196,10,Average,Glucksman Gallery,13.144006381103365,timeout,0,-0.017589239983103043,0.025113311122606827,0.4069795725956523,-0.048981438146112465,-0.08602455912692986,-0.06885044904255404,-0.07200042235157242,-0.05346130268170001,-0.052222203203724,0.015811778378740822
197,10,Expert,Boole Library,7.112758050810976,in_time,0,-0.017589239983103043,0.025113311122606827,0.3920862941169341,-0.048981438146112465,-0.08602455912692986,-0.05721116418103475,-0.07200042235157242,-0.05346130268170001,-0.052222203203724,0.015811778378740822
198,10,Expert,Boole Library,1.7696287434542954,in_time,0,-0.017589239983103043,0.025113311122606827,0.35938161353299064,-0.048981438146112465,-0.08602455912692986,-0.031605644317539136,-0.07200042235157242,-0.05346130268170001,-0.052222203203724,0.015811778378740822
199,10,Expert,Student Centre,8.013798160276,in_time,1,-0.017589239983103043,0.025113311122606827,0.361527608713752,-0.048981438146112465,-0.08602455912692986,-0.031605644317539136,-0.07200042235157242,-0.05346130268170001,-0.05380170286472436,0.015811778378740822
200,10,Novice,Honan Collegiate Chapel,14.732865369889177,timeout,0,-0.01837813847515979,0.025113311122606827,0.361527608713752,-0.048981438146112465,-0.08540883347459288,-0.031605644317539136,-0.07200042235157242,-0.05346130268170001,-0.05380170286472436,0.015811778378740822
